"sender" "receiver" "channel" "packetnum" "rssi"
0 4 24 10 -82
0 4 25 1 -82
0 4 25 2 -82
0 4 25 3 -82
0 4 25 4 -82
0 4 25 5 -82
0 4 25 6 -81
0 4 25 7 -82
0 4 25 8 -81
0 4 25 9 -82
0 4 25 10 -82
0 4 26 1 -83
0 4 26 2 -83
0 4 26 3 -84
0 4 26 4 -84
0 4 26 5 -84
0 4 26 6 -83
0 4 26 7 -84
0 4 26 8 -84
0 4 26 9 -84
0 4 26 10 -84
0 14 11 1 -71
0 14 11 2 -71
0 14 11 3 -71
0 14 11 4 -71
0 14 11 5 -71
0 14 11 6 -71
0 14 11 7 -71
0 14 11 8 -71
0 14 11 9 -71
0 14 11 10 -71
0 14 12 1 -75
0 14 12 2 -75
0 14 12 3 -75
0 14 12 4 -75
0 14 12 5 -75
0 14 12 6 -75
0 14 12 7 -75
0 14 12 8 -75
0 14 12 9 -75
0 14 12 10 -75
0 14 13 1 -75
0 14 13 2 -75
0 14 13 3 -75
0 14 13 4 -75
0 14 13 5 -75
0 14 13 6 -75
0 14 13 7 -75
0 14 13 8 -75
0 14 13 9 -75
0 14 13 10 -75
0 14 14 1 -77
0 14 14 2 -77
0 14 14 3 -77
0 14 14 4 -77
0 14 14 5 -77
0 14 14 6 -77
0 14 14 7 -77
0 14 14 8 -77
0 14 14 9 -77
0 14 14 10 -77
0 14 15 1 -74
0 14 15 2 -74
0 14 15 3 -74
0 14 15 4 -74
0 14 15 5 -74
0 14 15 6 -74
0 14 15 7 -74
0 14 15 8 -74
0 14 15 9 -74
0 14 15 10 -74
0 14 16 1 -75
0 14 16 2 -75
0 14 16 3 -75
0 14 16 4 -75
0 14 16 5 -75
0 14 16 6 -75
0 14 16 7 -75
0 14 16 8 -75
0 14 16 9 -75
0 14 16 10 -75
0 14 17 1 -80
0 14 17 2 -80
0 14 17 3 -80
0 14 17 4 -80
0 14 17 5 -80
0 14 17 6 -80
0 14 17 7 -80
0 14 17 8 -80
0 14 17 9 -80
0 14 17 10 -80
0 14 18 1 -84
0 14 18 2 -84
0 14 18 3 -84
0 14 18 4 -84
0 14 18 5 -84
0 14 18 6 -84
0 14 18 7 -84
0 14 18 8 -84
0 14 18 9 -83
0 14 18 10 -84
0 14 19 1 -72
0 14 19 2 -72
0 14 19 3 -72
0 14 19 4 -72
0 14 19 5 -72
0 14 19 6 -72
0 14 19 7 -72
0 14 19 8 -72
0 14 19 9 -72
0 14 19 10 -72
0 14 20 1 -76
0 14 20 2 -76
0 14 20 3 -76
0 14 20 4 -76
0 14 20 5 -76
0 14 20 6 -76
0 14 20 7 -76
0 14 20 8 -76
0 14 20 9 -76
0 14 20 10 -76
0 14 21 1 -81
0 14 21 2 -81
0 14 21 3 -81
0 14 21 4 -81
0 14 21 5 -81
0 14 21 6 -80
0 14 21 7 -81
0 14 21 8 -81
0 14 21 9 -81
0 14 21 10 -81
0 14 22 1 -79
0 14 22 2 -80
0 14 22 3 -80
0 14 22 4 -79
0 14 22 5 -80
0 14 22 6 -79
0 14 22 7 -80
0 14 22 8 -79
0 14 22 9 -79
0 14 22 10 -80
0 14 23 1 -74
0 14 23 2 -74
0 14 23 3 -74
0 14 23 4 -74
0 14 23 5 -74
0 14 23 6 -74
0 14 23 7 -74
0 14 23 8 -74
0 14 23 9 -74
0 14 23 10 -74
0 14 24 1 -83
0 14 24 2 -83
0 14 24 3 -83
0 14 24 4 -83
0 14 24 5 -83
0 14 24 6 -83
0 14 24 7 -83
0 14 24 8 -83
0 14 24 9 -83
0 14 24 10 -83
0 14 25 1 -72
0 14 25 2 -72
0 14 25 3 -72
0 14 25 4 -72
0 14 25 5 -72
0 14 25 6 -72
0 14 25 7 -72
0 14 25 8 -72
0 14 25 9 -72
0 14 25 10 -72
0 14 26 1 -70
0 14 26 2 -70
0 14 26 3 -71
0 14 26 4 -70
0 14 26 5 -71
0 14 26 6 -71
0 14 26 7 -70
0 14 26 8 -70
0 14 26 9 -71
0 14 26 10 -71
0 5 11 1 -87
0 5 11 2 -86
0 5 11 3 -86
0 5 11 4 -86
0 5 11 5 -87
0 5 11 6 -86
0 5 11 7 -87
0 5 11 8 -87
0 5 11 9 -87
0 5 11 10 -87
0 5 12 1 -75
0 5 12 2 -74
0 5 12 3 -74
0 5 12 4 -75
0 5 12 5 -74
0 5 12 6 -74
0 5 12 7 -75
0 5 12 8 -75
0 5 12 9 -75
0 5 12 10 -75
0 5 13 1 -74
0 5 13 2 -74
0 5 13 3 -74
0 5 13 4 -74
0 5 13 5 -74
0 5 13 6 -74
0 5 13 7 -74
0 5 13 8 -74
0 5 13 9 -74
0 5 13 10 -74
0 5 14 1 -72
0 5 14 2 -72
0 5 14 3 -72
0 5 14 4 -72
0 5 14 5 -72
0 5 14 6 -72
0 5 14 7 -72
0 5 14 8 -72
0 5 14 9 -72
0 5 14 10 -72
0 5 15 1 -75
0 5 15 2 -75
0 5 15 3 -75
0 5 15 4 -75
0 5 15 5 -75
0 5 15 6 -75
0 5 15 7 -75
0 5 15 8 -74
0 5 15 9 -75
0 5 15 10 -75
0 5 16 1 -77
0 5 16 2 -77
0 5 16 3 -77
0 5 16 4 -77
0 5 16 5 -77
0 5 16 6 -77
0 5 16 7 -77
0 5 16 8 -77
0 5 16 9 -77
0 5 16 10 -77
0 5 17 1 -80
0 5 17 2 -80
0 5 17 3 -80
0 5 17 4 -80
0 5 17 5 -80
0 5 17 6 -80
0 5 17 7 -80
0 5 17 8 -80
0 5 17 9 -80
0 5 17 10 -79
0 5 18 1 -93
0 5 18 2 -90
0 5 18 3 -92
0 5 18 4 -89
0 5 18 5 -91
0 5 18 6 -90
0 5 18 7 -88
0 5 18 8 -93
0 5 18 9 -86
0 5 18 10 -92
0 5 19 1 -92
0 5 19 2 -86
0 5 19 7 -96
0 5 19 9 -88
0 5 19 10 -96
0 5 20 1 -81
0 5 20 2 -81
0 5 20 3 -81
0 5 20 4 -81
0 5 20 5 -81
0 5 20 6 -81
0 5 20 7 -81
0 5 20 8 -81
0 5 20 9 -81
0 5 20 10 -81
0 5 21 1 -78
0 5 21 2 -78
0 5 21 3 -78
0 5 21 4 -78
0 5 21 5 -78
0 5 21 6 -78
0 5 21 7 -78
0 5 21 8 -78
0 5 21 9 -78
0 5 21 10 -78
0 5 22 1 -75
0 5 22 2 -75
0 5 22 3 -75
0 5 22 4 -75
0 5 22 5 -75
0 5 22 6 -75
0 5 22 7 -75
0 5 22 8 -75
0 5 22 9 -75
0 5 22 10 -75
0 5 23 1 -84
0 5 23 2 -84
0 5 23 3 -84
0 5 23 4 -84
0 5 23 5 -84
0 5 23 6 -84
0 5 23 7 -84
0 5 23 8 -84
0 5 23 9 -84
0 5 23 10 -83
0 5 24 1 -82
0 5 24 2 -82
0 5 24 3 -82
0 5 24 4 -81
0 5 24 5 -82
0 5 24 6 -82
0 5 24 7 -81
0 5 24 8 -82
0 5 24 9 -81
0 5 24 10 -82
0 5 25 1 -78
0 5 25 2 -79
0 5 25 3 -79
0 5 25 4 -79
0 5 25 5 -79
0 5 25 6 -79
0 5 25 7 -78
0 5 25 8 -79
0 5 25 9 -79
0 5 25 10 -79
0 5 26 1 -87
0 5 26 2 -87
0 5 26 3 -87
0 5 26 4 -85
0 5 26 5 -87
0 5 26 6 -86
0 5 26 7 -87
0 5 26 8 -87
0 5 26 9 -86
0 5 26 10 -87
0 15 11 1 -78
0 15 11 2 -77
0 15 11 3 -77
0 15 11 4 -77
0 15 11 5 -78
0 15 11 6 -78
0 15 11 7 -78
0 15 11 8 -77
0 15 11 9 -78
0 15 11 10 -77
0 15 12 1 -77
0 15 12 2 -77
0 15 12 3 -77
0 15 12 4 -77
0 15 12 5 -77
0 15 12 6 -77
0 15 12 7 -77
0 15 12 8 -77
0 15 12 9 -77
0 15 12 10 -77
0 15 13 1 -75
0 15 13 2 -75
0 15 13 3 -75
0 15 13 4 -75
0 15 13 5 -75
0 15 13 6 -75
0 15 13 7 -75
0 15 13 8 -75
0 15 13 9 -75
0 15 13 10 -75
0 15 14 1 -73
0 15 14 2 -73
0 15 14 3 -73
0 15 14 4 -73
0 15 14 5 -73
0 15 14 6 -73
0 15 14 7 -73
0 15 14 8 -73
0 15 14 9 -73
0 15 14 10 -73
0 15 15 1 -75
0 15 15 2 -75
0 15 15 3 -75
0 15 15 4 -75
0 15 15 5 -75
0 15 15 6 -75
0 15 15 7 -75
0 15 15 8 -75
0 15 15 9 -75
0 15 15 10 -75
0 15 16 1 -81
0 15 16 2 -81
0 15 16 3 -81
0 15 16 4 -82
0 15 16 5 -81
0 15 16 6 -81
0 15 16 7 -81
0 15 16 8 -81
0 15 16 9 -82
0 15 16 10 -82
0 15 17 1 -82
0 15 17 2 -82
0 15 17 3 -82
0 15 17 4 -82
0 15 17 5 -82
0 15 17 6 -82
0 15 17 7 -82
0 15 17 8 -82
0 15 17 9 -82
0 15 17 10 -82
0 15 18 1 -76
0 15 18 2 -76
0 15 18 3 -76
0 15 18 4 -76
0 15 18 5 -76
0 15 18 6 -76
0 15 18 7 -76
0 15 18 8 -76
0 15 18 9 -76
0 15 18 10 -76
0 15 19 1 -76
0 15 19 2 -76
0 15 19 3 -76
0 15 19 4 -76
0 15 19 5 -76
0 15 19 6 -76
0 15 19 7 -76
0 15 19 8 -76
0 15 19 9 -76
0 15 19 10 -76
0 15 20 1 -82
0 15 20 2 -82
0 15 20 3 -82
0 15 20 4 -82
0 15 20 5 -82
0 15 20 6 -82
0 15 20 7 -82
0 15 20 8 -82
0 15 20 9 -82
0 15 20 10 -82
0 15 21 1 -88
0 15 21 2 -87
0 15 21 3 -87
0 15 21 4 -86
0 15 21 5 -87
0 15 21 6 -87
0 15 21 7 -85
0 15 21 8 -86
0 15 21 9 -88
0 15 21 10 -88
0 15 22 1 -78
0 15 22 2 -78
0 15 22 3 -78
0 15 22 4 -78
0 15 22 5 -78
0 15 22 6 -78
0 15 22 7 -78
0 15 22 8 -78
0 15 22 9 -78
0 15 22 10 -78
0 15 23 1 -80
0 15 23 2 -80
0 15 23 3 -80
0 15 23 4 -80
0 15 23 5 -80
0 15 23 6 -80
0 15 23 7 -80
0 15 23 8 -80
0 15 23 9 -80
0 15 23 10 -80
0 15 24 1 -84
0 15 24 2 -84
0 15 24 3 -84
0 15 24 4 -83
0 15 24 5 -84
0 15 24 6 -84
0 15 24 7 -84
0 15 24 8 -84
0 15 24 9 -84
0 15 24 10 -84
0 15 25 1 -84
0 15 25 2 -84
0 15 25 3 -83
0 15 25 4 -84
0 15 25 5 -84
0 15 25 6 -84
0 15 25 7 -84
0 15 25 8 -83
0 15 25 9 -84
0 15 25 10 -84
0 15 26 1 -77
0 15 26 2 -76
0 15 26 3 -76
0 15 26 4 -77
0 15 26 5 -77
0 15 26 6 -77
0 15 26 7 -77
0 15 26 8 -77
0 15 26 9 -77
0 15 26 10 -77
0 6 11 1 -81
0 6 11 2 -82
0 6 11 3 -82
0 6 11 4 -81
0 6 11 5 -82
0 6 11 6 -82
0 6 11 7 -82
0 6 11 8 -82
0 6 11 9 -82
0 6 11 10 -82
0 6 12 1 -83
0 6 12 2 -83
0 6 12 3 -83
0 6 12 4 -83
0 6 12 5 -82
0 6 12 6 -83
0 6 12 7 -83
0 6 12 8 -83
0 6 12 9 -82
0 6 12 10 -83
0 6 13 1 -78
0 6 13 2 -78
0 6 13 3 -78
0 6 13 4 -78
0 6 13 5 -78
0 6 13 6 -78
0 6 13 7 -78
0 6 13 8 -78
0 6 13 9 -78
0 6 13 10 -78
0 6 14 1 -80
0 6 14 2 -80
0 6 14 3 -80
0 6 14 4 -80
0 6 14 5 -80
0 6 14 6 -80
0 6 14 7 -80
0 6 14 8 -80
0 6 14 9 -80
0 6 14 10 -80
0 6 15 1 -76
0 6 15 2 -77
0 6 15 3 -77
0 6 15 4 -77
0 6 15 5 -77
0 6 15 6 -77
0 6 15 7 -77
0 6 15 8 -77
0 6 15 9 -77
0 6 15 10 -77
0 6 16 1 -81
0 6 16 2 -81
0 6 16 3 -81
0 6 16 4 -81
0 6 16 5 -81
0 6 16 6 -81
0 6 16 7 -80
0 6 16 8 -81
0 6 16 9 -81
0 6 16 10 -81
0 6 17 1 -85
0 6 17 2 -85
0 6 17 3 -85
0 6 17 4 -83
0 6 17 5 -85
0 6 17 6 -85
0 6 17 7 -85
0 6 17 8 -85
0 6 17 9 -85
0 6 17 10 -85
0 6 18 1 -83
0 6 18 2 -83
0 6 18 3 -82
0 6 18 4 -82
0 6 18 5 -82
0 6 18 6 -83
0 6 18 7 -82
0 6 18 8 -83
0 6 18 9 -82
0 6 18 10 -83
0 6 19 1 -86
0 6 19 2 -91
0 6 19 3 -89
0 6 19 4 -91
0 6 19 5 -91
0 6 19 6 -89
0 6 19 7 -91
0 6 19 8 -90
0 6 19 9 -90
0 6 19 10 -91
0 6 20 1 -87
0 6 20 2 -87
0 6 20 3 -90
0 6 20 4 -90
0 6 20 5 -87
0 6 20 6 -90
0 6 20 7 -88
0 6 20 8 -90
0 6 20 9 -89
0 6 20 10 -87
0 6 21 1 -80
0 6 21 2 -81
0 6 21 3 -80
0 6 21 4 -81
0 6 21 5 -81
0 6 21 6 -81
0 6 21 7 -80
0 6 21 8 -81
0 6 21 9 -81
0 6 21 10 -81
0 6 22 1 -80
0 6 22 2 -80
0 6 22 3 -80
0 6 22 4 -80
0 6 22 5 -80
0 6 22 6 -80
0 6 22 7 -80
0 6 22 8 -80
0 6 22 9 -79
0 6 22 10 -80
0 6 23 1 -81
0 6 23 2 -81
0 6 23 3 -81
0 6 23 4 -80
0 6 23 5 -81
0 6 23 6 -81
0 6 23 7 -81
0 6 23 8 -81
0 6 23 9 -81
0 6 23 10 -81
0 6 24 1 -79
0 6 24 2 -79
0 6 24 3 -79
0 6 24 4 -79
0 6 24 5 -79
0 6 24 6 -79
0 6 24 7 -79
0 6 24 8 -79
0 6 24 9 -77
0 6 24 10 -79
0 6 25 1 -81
0 6 25 2 -81
0 6 25 3 -81
0 6 25 4 -81
0 6 25 5 -81
0 6 25 6 -81
0 6 25 7 -81
0 6 25 8 -81
0 6 25 9 -81
0 6 25 10 -81
0 6 26 1 -88
0 6 26 2 -86
0 6 26 3 -87
0 6 26 4 -87
0 6 26 5 -86
0 6 26 6 -87
0 6 26 7 -87
0 6 26 8 -88
0 6 26 9 -87
0 6 26 10 -87
0 16 11 1 -92
0 16 11 2 -91
0 16 11 3 -92
0 16 11 4 -93
0 16 11 5 -93
0 16 11 6 -92
0 16 11 7 -92
0 16 11 8 -87
0 16 11 9 -93
0 16 11 10 -92
0 16 12 1 -88
0 16 12 2 -89
0 16 12 3 -89
0 16 12 4 -89
0 16 12 5 -88
0 16 12 6 -86
0 16 12 7 -88
0 16 12 8 -86
0 16 12 9 -89
0 16 12 10 -87
0 16 13 1 -81
0 16 13 2 -81
0 16 13 3 -81
0 16 13 4 -81
0 16 13 5 -81
0 16 13 6 -81
0 16 13 7 -81
0 16 13 8 -81
0 16 13 9 -81
0 16 13 10 -81
0 16 14 1 -73
0 16 14 2 -73
0 16 14 3 -73
0 16 14 4 -73
0 16 14 5 -73
0 16 14 6 -73
0 16 14 7 -73
0 16 14 8 -73
0 16 14 9 -73
0 16 14 10 -73
0 16 15 1 -80
0 16 15 2 -80
0 16 15 3 -80
0 16 15 4 -80
0 16 15 5 -80
0 16 15 6 -80
0 16 15 7 -80
0 16 15 8 -80
0 16 15 9 -80
0 16 15 10 -80
0 16 16 1 -78
0 16 16 2 -78
0 16 16 3 -78
0 16 16 4 -78
0 16 16 5 -78
0 16 16 6 -78
0 16 16 7 -78
0 16 16 8 -78
0 16 16 9 -78
0 16 16 10 -78
0 16 17 1 -79
0 16 17 2 -79
0 16 17 3 -79
0 16 17 4 -79
0 16 17 5 -79
0 16 17 6 -79
0 16 17 7 -79
0 16 17 8 -79
0 16 17 9 -79
0 16 17 10 -79
0 16 18 1 -78
0 16 18 2 -78
0 16 18 3 -78
0 16 18 4 -77
0 16 18 5 -78
0 16 18 6 -78
0 16 18 7 -78
0 16 18 8 -78
0 16 18 9 -78
0 16 18 10 -78
0 16 19 1 -77
0 16 19 2 -77
0 16 19 3 -77
0 16 19 4 -77
0 16 19 5 -77
0 16 19 6 -77
0 16 19 7 -77
0 16 19 8 -77
0 16 19 9 -77
0 16 19 10 -77
0 16 20 1 -97
0 16 20 2 -88
0 16 20 3 -96
0 16 20 4 -90
0 16 20 5 -97
0 16 20 6 -92
0 16 20 7 -91
0 16 20 8 -92
0 16 20 9 -89
0 16 20 10 -96
0 16 21 1 -75
0 16 21 2 -75
0 16 21 3 -75
0 16 21 4 -75
0 16 21 5 -75
0 16 21 6 -75
0 16 21 7 -75
0 16 21 8 -75
0 16 21 9 -75
0 16 21 10 -75
0 16 22 1 -78
0 16 22 2 -78
0 16 22 3 -78
0 16 22 4 -79
0 16 22 5 -78
0 16 22 6 -78
0 16 22 7 -78
0 16 22 8 -78
0 16 22 9 -79
0 16 22 10 -78
0 16 23 1 -80
0 16 23 2 -80
0 16 23 3 -80
0 16 23 4 -80
0 16 23 5 -80
0 16 23 6 -80
0 16 23 7 -80
0 16 23 8 -80
0 16 23 9 -80
0 16 23 10 -80
0 16 24 1 -85
0 16 24 2 -85
0 16 24 3 -86
0 16 24 4 -85
0 16 24 5 -86
0 16 24 6 -86
0 16 24 7 -84
0 16 24 8 -86
0 16 24 9 -86
0 16 24 10 -84
0 16 25 1 -77
0 16 25 2 -77
0 16 25 3 -77
0 16 25 4 -77
0 16 25 5 -77
0 16 25 6 -77
0 16 25 7 -77
0 16 25 8 -77
0 16 25 9 -77
0 16 25 10 -77
0 16 26 1 -89
0 16 26 2 -92
0 16 26 3 -88
0 16 26 4 -91
0 16 26 5 -90
0 16 26 6 -91
0 16 26 7 -89
0 16 26 8 -92
0 16 26 9 -92
0 16 26 10 -91
0 7 11 1 -93
0 7 11 2 -93
0 7 11 3 -93
0 7 11 4 -90
0 7 11 5 -91
0 7 11 6 -91
0 7 11 7 -86
0 7 11 8 -87
0 7 11 9 -93
0 7 11 10 -93
0 7 12 1 -84
0 7 12 2 -84
0 7 12 3 -84
0 7 12 4 -84
0 7 12 5 -83
0 7 12 6 -84
0 7 12 7 -82
0 7 12 8 -84
0 7 12 9 -83
0 7 12 10 -83
0 7 13 1 -81
0 7 13 2 -80
0 7 13 3 -81
0 7 13 4 -81
0 7 13 5 -80
0 7 13 6 -81
0 7 13 7 -80
0 7 13 8 -80
0 7 13 9 -81
0 7 13 10 -81
0 7 14 1 -85
0 7 14 2 -84
0 7 14 3 -85
0 7 14 4 -85
0 7 14 5 -84
0 7 14 6 -85
0 7 14 7 -84
0 7 14 8 -84
0 7 14 9 -84
0 7 14 10 -85
0 7 15 1 -86
0 7 15 2 -85
0 7 15 3 -84
0 7 15 4 -86
0 7 15 5 -86
0 7 15 6 -86
0 7 15 7 -86
0 7 15 8 -86
0 7 15 9 -86
0 7 15 10 -86
0 7 16 1 -81
0 7 16 2 -81
0 7 16 3 -81
0 7 16 4 -81
0 7 16 5 -81
0 7 16 6 -81
0 7 16 7 -81
0 7 16 8 -81
0 7 16 9 -81
0 7 16 10 -81
0 7 17 1 -90
0 7 17 2 -90
0 7 17 3 -90
0 7 17 4 -87
0 7 17 5 -89
0 7 17 6 -87
0 7 17 7 -90
0 7 17 8 -86
0 7 17 9 -90
0 7 17 10 -90
0 7 18 1 -82
0 7 18 2 -82
0 7 18 3 -82
0 7 18 4 -82
0 7 18 5 -82
0 7 18 6 -82
0 7 18 7 -82
0 7 18 8 -82
0 7 18 9 -82
0 7 18 10 -82
0 7 19 1 -83
0 7 19 2 -83
0 7 19 3 -83
0 7 19 4 -83
0 7 19 5 -82
0 7 19 6 -83
0 7 19 7 -83
0 7 19 8 -83
0 7 19 9 -83
0 7 19 10 -83
0 7 20 1 -94
0 7 20 2 -89
0 7 20 3 -94
0 7 20 4 -94
0 7 20 5 -88
0 7 20 6 -92
0 7 20 7 -94
0 7 20 8 -95
0 7 20 9 -89
0 7 20 10 -89
0 7 21 1 -81
0 7 21 2 -81
0 7 21 3 -81
0 7 21 4 -80
0 7 21 5 -81
0 7 21 6 -80
0 7 21 7 -80
0 7 21 8 -80
0 7 21 9 -80
0 7 21 10 -80
0 7 22 1 -89
0 7 22 2 -92
0 7 22 3 -92
0 7 22 4 -93
0 7 22 5 -94
0 7 22 6 -96
0 7 22 7 -89
0 7 23 1 -84
0 7 23 2 -86
0 7 23 3 -85
0 7 23 4 -86
0 7 23 5 -86
0 7 23 6 -85
0 7 23 7 -86
0 7 23 8 -86
0 7 23 9 -86
0 7 23 10 -86
0 7 24 1 -86
0 7 24 2 -87
0 7 24 3 -85
0 7 24 4 -86
0 7 24 5 -87
0 7 24 6 -87
0 7 24 7 -85
0 7 24 8 -86
0 7 24 9 -87
0 7 24 10 -87
0 7 25 1 -82
0 7 25 2 -82
0 7 25 3 -82
0 7 25 4 -82
0 7 25 5 -82
0 7 25 6 -82
0 7 25 7 -82
0 7 25 8 -82
0 7 25 9 -82
0 7 25 10 -81
0 7 26 1 -86
0 7 26 2 -86
0 7 26 3 -87
0 7 26 4 -87
0 7 26 5 -87
0 7 26 6 -87
0 7 26 7 -87
0 7 26 8 -87
0 7 26 9 -87
0 7 26 10 -85
0 17 11 1 -79
0 17 11 2 -78
0 17 11 3 -78
0 17 11 4 -78
0 17 11 5 -78
0 17 11 6 -79
0 17 11 7 -78
0 17 11 8 -79
0 17 11 9 -78
0 17 11 10 -78
0 17 12 1 -79
0 17 12 2 -78
0 17 12 3 -79
0 17 12 4 -79
0 17 12 5 -79
0 17 12 6 -79
0 17 12 7 -78
0 17 12 8 -79
0 17 12 9 -79
0 17 12 10 -79
0 17 13 1 -79
0 17 13 2 -79
0 17 13 3 -79
0 17 13 4 -79
0 17 13 5 -79
0 17 13 6 -79
0 17 13 7 -79
0 17 13 8 -79
0 17 13 9 -79
0 17 13 10 -79
0 17 14 1 -81
0 17 14 2 -81
0 17 14 3 -81
0 17 14 4 -81
0 17 14 5 -81
0 17 14 6 -81
0 17 14 7 -81
0 17 14 8 -81
0 17 14 9 -81
0 17 14 10 -81
0 17 15 1 -80
0 17 15 2 -80
0 17 15 3 -80
0 17 15 4 -80
0 17 15 5 -80
0 17 15 6 -80
0 17 15 7 -80
0 17 15 8 -80
0 17 15 9 -80
0 17 15 10 -80
0 17 16 1 -79
0 17 16 2 -79
0 17 16 3 -79
0 17 16 4 -79
0 17 16 5 -79
0 17 16 6 -79
0 17 16 7 -79
0 17 16 8 -79
0 17 16 9 -79
0 17 16 10 -79
0 17 17 1 -87
0 17 17 2 -87
0 17 17 3 -85
0 17 17 4 -85
0 17 17 5 -87
0 17 17 6 -86
0 17 17 7 -85
0 17 17 8 -86
0 17 17 9 -86
0 17 17 10 -84
0 17 18 1 -80
0 17 18 2 -79
0 17 18 3 -80
0 17 18 4 -80
0 17 18 5 -80
0 17 18 6 -80
0 17 18 7 -80
0 17 18 8 -80
0 17 18 9 -80
0 17 18 10 -80
0 17 19 1 -90
0 17 19 2 -90
0 17 19 3 -90
0 17 19 4 -89
0 17 19 5 -90
0 17 19 6 -87
0 17 19 7 -90
0 17 19 8 -90
0 17 19 9 -90
0 17 19 10 -89
0 17 20 1 -80
0 17 20 2 -81
0 17 20 3 -81
0 17 20 4 -81
0 17 20 5 -81
0 17 20 6 -81
0 17 20 7 -81
0 17 20 8 -81
0 17 20 9 -81
0 17 20 10 -81
0 17 21 1 -91
0 17 21 2 -93
0 17 21 3 -92
0 17 21 4 -94
0 17 21 5 -88
0 17 21 6 -93
0 17 21 7 -89
0 17 21 8 -90
0 17 21 9 -92
0 17 21 10 -89
0 17 22 1 -81
0 17 22 2 -80
0 17 22 3 -81
0 17 22 4 -81
0 17 22 5 -81
0 17 22 6 -81
0 17 22 7 -81
0 17 22 8 -81
0 17 22 9 -81
0 17 22 10 -81
0 17 23 1 -86
0 17 23 2 -85
0 17 23 3 -85
0 17 23 4 -85
0 17 23 5 -86
0 17 23 6 -85
0 17 23 7 -85
0 17 23 8 -85
0 17 23 9 -86
0 17 23 10 -86
0 17 24 1 -78
0 17 24 2 -78
0 17 24 3 -78
0 17 24 4 -78
0 17 24 5 -78
0 17 24 6 -78
0 17 24 7 -78
0 17 24 8 -78
0 17 24 9 -78
0 17 24 10 -78
0 17 25 1 -75
0 17 25 2 -74
0 17 25 3 -75
0 17 25 4 -75
0 17 25 5 -75
0 17 25 6 -75
0 17 25 7 -75
0 17 25 8 -75
0 17 25 9 -75
0 17 25 10 -74
0 17 26 1 -86
0 17 26 2 -87
0 17 26 3 -86
0 17 26 4 -85
0 17 26 5 -87
0 17 26 6 -86
0 17 26 7 -86
0 17 26 8 -86
0 17 26 9 -86
0 17 26 10 -87
0 8 11 1 -81
0 8 11 2 -81
0 8 11 3 -81
0 8 11 4 -81
0 8 11 5 -81
0 8 11 6 -81
0 8 11 7 -81
0 8 11 8 -81
0 8 11 9 -81
0 8 11 10 -81
0 8 12 1 -81
0 8 12 2 -81
0 8 12 3 -81
0 8 12 4 -81
0 8 12 5 -81
0 8 12 6 -81
0 8 12 7 -81
0 8 12 8 -81
0 8 12 9 -81
0 8 12 10 -81
0 8 13 1 -91
0 8 13 2 -88
0 8 13 3 -91
0 8 13 4 -92
0 8 13 5 -92
0 8 13 6 -92
0 8 13 7 -92
0 8 13 8 -92
0 8 13 9 -92
0 8 13 10 -92
0 8 14 1 -87
0 8 14 2 -87
0 8 14 3 -86
0 8 14 4 -85
0 8 14 5 -86
0 8 14 6 -86
0 8 14 7 -87
0 8 14 8 -86
0 8 14 9 -86
0 8 14 10 -85
0 8 15 1 -84
0 8 15 2 -83
0 8 15 3 -84
0 8 15 4 -84
0 8 15 5 -84
0 8 15 6 -84
0 8 15 7 -83
0 8 15 8 -84
0 8 15 9 -83
0 8 15 10 -84
0 8 16 1 -93
0 8 16 2 -89
0 8 16 3 -90
0 8 16 4 -92
0 8 16 5 -92
0 8 16 6 -92
0 8 16 7 -88
0 8 16 8 -88
0 8 16 9 -90
0 8 16 10 -92
0 8 17 1 -92
0 8 17 2 -91
0 8 17 3 -91
0 8 17 4 -88
0 8 17 5 -91
0 8 17 6 -89
0 8 17 7 -88
0 8 17 8 -92
0 8 17 9 -91
0 8 17 10 -90
0 8 18 1 -85
0 8 18 2 -85
0 8 18 3 -84
0 8 18 4 -85
0 8 18 5 -85
0 8 18 6 -85
0 8 18 7 -83
0 8 18 8 -85
0 8 18 9 -85
0 8 18 10 -85
0 8 19 1 -81
0 8 19 2 -81
0 8 19 3 -81
0 8 19 4 -82
0 8 19 5 -82
0 8 19 6 -81
0 8 19 7 -82
0 8 19 8 -82
0 8 19 9 -82
0 8 19 10 -82
0 8 20 1 -89
0 8 20 2 -89
0 8 20 3 -89
0 8 20 4 -88
0 8 20 5 -89
0 8 20 6 -89
0 8 20 7 -90
0 8 20 8 -89
0 8 20 9 -89
0 8 20 10 -89
0 8 21 1 -88
0 8 21 2 -89
0 8 21 3 -86
0 8 21 4 -89
0 8 21 5 -88
0 8 21 6 -88
0 8 21 7 -88
0 8 21 8 -88
0 8 21 9 -88
0 8 21 10 -89
0 8 22 1 -82
0 8 22 2 -81
0 8 22 3 -81
0 8 22 4 -81
0 8 22 5 -82
0 8 22 6 -82
0 8 22 7 -81
0 8 22 8 -82
0 8 22 9 -81
0 8 22 10 -81
0 8 23 1 -83
0 8 23 2 -83
0 8 23 3 -83
0 8 23 4 -83
0 8 23 5 -83
0 8 23 6 -83
0 8 23 7 -83
0 8 23 8 -82
0 8 23 9 -83
0 8 23 10 -83
0 8 24 1 -86
0 8 24 2 -84
0 8 24 3 -86
0 8 24 4 -85
0 8 24 5 -85
0 8 24 6 -86
0 8 24 7 -86
