"expNo" "verdict" "rank" "P1" "P2" "P3" "P4" "P5" "P6" "P7" "P8" "P9" "P10"
826 0 2 1 0.764359351988218 0.496229260935143 1 0.9375 0.710106382978723 0.9984375 0.8125 0.366906474820144 1
827 1 1 1 0.745504840940526 0.490312965722802 1 0.9375 0.705563093622795 1 0.815625 0.630747126436782 1
827 0 2 1 0.745504840940526 0.490312965722802 1 0.9375 0.705563093622795 1 0.815625 0.369252873563218 1
828 1 1 1 0.739316239316239 0.501519756838906 1 0.9359375 0.707774798927614 0.996879875195008 0.8125 0.635838150289017 1
828 0 2 1 0.739316239316239 0.501519756838906 1 0.9359375 0.707774798927614 0.996879875195008 0.8125 0.364161849710983 1
829 1 1 1 0.735127478753541 0.493957703927492 1 0.9375 0.716514954486346 0.9984375 0.8125 0.658119658119658 1
829 0 2 1 0.735127478753541 0.493957703927492 1 0.9375 0.716514954486346 0.9984375 0.8125 0.341880341880342 1
830 1 1 1 0.736916548797737 0.495481927710843 1 0.9375 0.705645161290323 1 0.8125 0.630372492836676 1
830 0 2 1 0.736916548797737 0.495481927710843 1 0.9375 0.705645161290323 1 0.8125 0.369627507163324 1
831 1 1 1 0.739687055476529 0.494845360824742 1 0.9375 0.708058124174373 1 0.8125 0.642335766423358 1
831 0 2 1 0.739687055476529 0.494845360824742 1 0.9375 0.708058124174373 1 0.8125 0.357664233576642 1
832 1 1 1 0.733333333333333 0.496240601503759 1 0.93730407523511 0.703800786369594 0.9984375 0.8109375 0.683908045977011 1
832 0 2 1 0.733333333333333 0.496240601503759 1 0.93730407523511 0.703800786369594 0.9984375 0.8109375 0.316091954022989 1
833 1 1 1 0.738636363636364 0.498511904761905 1 0.9375 0.707774798927614 0.9984375 0.810641627543036 0.636098981077147 1
833 0 2 1 0.738636363636364 0.498511904761905 1 0.9375 0.707774798927614 0.9984375 0.810641627543036 0.363901018922853 1
834 1 1 1 0.741797432239658 0.502269288956127 1 0.9375 0.713157894736842 1 0.8125 0.639885222381636 1
834 0 2 1 0.741797432239658 0.502269288956127 1 0.9375 0.713157894736842 1 0.8125 0.360114777618364 1
835 1 1 1 0.737215909090909 0.495440729483283 1 0.9375 0.712401055408971 1 0.8125 0.644216691068814 1
835 0 2 1 0.737215909090909 0.495440729483283 1 0.9375 0.712401055408971 1 0.8125 0.355783308931186 1
836 1 1 1 0.737588652482269 0.500747384155456 1 0.9375 0.71994715984148 1 0.8125 0.638606676342525 1
836 0 2 1 0.737588652482269 0.500747384155456 1 0.9375 0.71994715984148 1 0.8125 0.361393323657475 1
837 1 1 1 0.734463276836158 0.505311077389985 1 0.9375 0.715223097112861 0.9984375 0.8125 0.633001422475107 1
837 0 2 1 0.734463276836158 0.505311077389985 1 0.9375 0.715223097112861 0.9984375 0.8125 0.366998577524893 1
838 1 1 1 0.75036075036075 0.510263929618768 1 0.9375 0.71353482260184 1 0.8125 0.645161290322581 1
838 0 2 1 0.75036075036075 0.510263929618768 1 0.9375 0.71353482260184 1 0.8125 0.354838709677419 1
839 1 1 1 0.734463276836158 0.51131221719457 1 0.9375 0.715803452855246 1 0.8125 0.645892351274788 1
839 0 2 1 0.734463276836158 0.51131221719457 1 0.9375 0.715803452855246 1 0.8125 0.354107648725212 1
840 1 1 1 0.731364275668073 0.499252615844544 1 0.937402190923318 0.713903743315508 1 0.809375 0.643695014662757 1
840 0 2 1 0.731364275668073 0.499252615844544 1 0.937402190923318 0.713903743315508 1 0.809375 0.356304985337243 1
841 1 1 1 0.735502121640735 0.509658246656761 0.9984375 0.9375 0.707284768211921 0.9984375 0.815047021943574 0.648876404494382 1
841 0 2 1 0.735502121640735 0.509658246656761 0.9984375 0.9375 0.707284768211921 0.9984375 0.815047021943574 0.351123595505618 1
842 1 1 1 0.739446870451237 0.496996996996997 1 0.9375 0.714477211796247 1 0.816901408450704 0.646108663729809 1
842 0 2 1 0.739446870451237 0.496996996996997 1 0.9375 0.714477211796247 1 0.816901408450704 0.353891336270191 1
843 1 1 1 0.734087694483734 0.504491017964072 1 0.9359375 0.709549071618037 0.9984375 0.812206572769953 0.637410071942446 1
843 0 2 1 0.734087694483734 0.504491017964072 1 0.9359375 0.709549071618037 0.9984375 0.812206572769953 0.362589928057554 1
844 1 1 1 0.747126436781609 0.496296296296296 1 0.9375 0.714859437751004 1 0.810641627543036 0.642647058823529 1
844 0 2 1 0.747126436781609 0.496296296296296 1 0.9375 0.714859437751004 1 0.810641627543036 0.357352941176471 1
845 1 1 1 0.738636363636364 0.506828528072838 1 0.9375 0.716358839050132 1 0.8125 0.652110625909753 1
845 0 2 1 0.738636363636364 0.506828528072838 1 0.9375 0.716358839050132 1 0.8125 0.347889374090247 1
846 1 1 1 0.735127478753541 0.491704374057315 1 0.9375 0.713168187744459 1 0.8125 0.630057803468208 1
846 0 2 1 0.735127478753541 0.491704374057315 1 0.9375 0.713168187744459 1 0.8125 0.369942196531792 1
847 1 1 1 0.737588652482269 0.495454545454545 1 0.935837245696401 0.717105263157895 1 0.8125 0.637426900584795 1
847 0 2 1 0.737588652482269 0.495454545454545 1 0.935837245696401 0.717105263157895 1 0.8125 0.362573099415205 1
848 1 1 1 0.735127478753541 0.49479940564636 0.998439937597504 0.9359375 0.716755319148936 1 0.8125 0.642756680731364 1
848 0 2 1 0.735127478753541 0.49479940564636 0.998439937597504 0.9359375 0.716755319148936 1 0.8125 0.357243319268636 1
849 1 1 1 0.738636363636364 0.494720965309201 1 0.9375 0.718832891246684 1 0.8125 0.635971223021583 1
849 0 2 1 0.738636363636364 0.494720965309201 1 0.9375 0.718832891246684 1 0.8125 0.364028776978417 1
850 1 1 1 0.746054519368723 0.491803278688525 1 0.9359375 0.717880794701987 1 0.81377151799687 0.646539027982327 1
850 0 2 1 0.746054519368723 0.491803278688525 1 0.9359375 0.717880794701987 1 0.81377151799687 0.353460972017673 1
851 1 1 1 0.747126436781609 0.495440729483283 1 0.9359375 0.716180371352785 1 0.8125 0.649222065063649 1
851 0 2 1 0.747126436781609 0.495440729483283 1 0.9359375 0.716180371352785 1 0.8125 0.350777934936351 1
852 1 1 1 0.746762589928058 0.491729323308271 1 0.9375 0.715436241610738 1 0.8125 0.63901018922853 1
852 0 2 1 0.746762589928058 0.44812030075188 0.720858895705521 0.715436241610738 1 0.8125 0.63901018922853 1 1
853 1 1 1 0.748201438848921 0.50229709035222 1 0.9375 0.698924731182796 0.996879875195008 0.8125 0.657183499288762 1
853 0 2 1 0.748201438848921 0.50229709035222 1 0.9375 0.698924731182796 0.996879875195008 0.8125 0.342816500711238 1
854 1 1 1 0.753265602322206 0.49925705794948 1 0.937402190923318 0.70997375328084 1 0.8109375 0.63768115942029 1
854 0 2 1 0.753265602322206 0.49925705794948 1 0.937402190923318 0.70997375328084 1 0.8109375 0.36231884057971 1
855 1 1 1 0.737891737891738 0.503770739064857 1 0.9375 0.717506631299735 1 0.8125 0.632947976878613 1
855 0 2 1 0.737891737891738 0.503770739064857 1 0.9375 0.717506631299735 1 0.8125 0.367052023121387 1
856 1 1 1 0.73974540311174 0.506849315068493 1 0.9375 0.711021505376344 1 0.8125 0.613314447592068 1
856 0 2 1 0.73974540311174 0.506849315068493 1 0.9375 0.711021505376344 1 0.8125 0.386685552407932 1
857 1 1 1 0.744619799139168 0.509146341463415 1 0.9375 0.714477211796247 1 0.8125 0.629120879120879 1
857 0 2 1 0.744619799139168 0.509146341463415 1 0.9375 0.714477211796247 1 0.8125 0.370879120879121 1
858 1 1 1 0.737215909090909 0.50076103500761 1 0.9375 0.713324360699865 1 0.8125 0.633576642335766 1
858 0 2 1 0.737215909090909 0.50076103500761 1 0.9375 0.713324360699865 1 0.8125 0.366423357664234 1
859 1 1 1 0.736170212765957 0.502262443438914 1 0.9375 0.702040816326531 0.998435054773083 0.81377151799687 0.637393767705382 1
859 0 2 1 0.736170212765957 0.502262443438914 1 0.9375 0.702040816326531 0.998435054773083 0.81377151799687 0.362606232294618 1
860 1 1 1 0.748201438848921 0.499236641221374 0.9984375 0.9375 0.716216216216216 1 0.8125 0.644569816643159 1
860 0 2 1 0.748201438848921 0.499236641221374 0.9984375 0.9375 0.716216216216216 1 0.8125 0.355430183356841 1
861 1 1 1 0.731364275668073 0.50611620795107 1 0.9375 0.70121130551817 1 0.8125 0.638081395348837 1
861 0 2 1 0.731364275668073 0.50611620795107 1 0.9375 0.70121130551817 1 0.8125 0.361918604651163 1
862 1 1 1 0.744985673352435 0.507575757575758 1 0.9375 0.707057256990679 1 0.8109375 0.632947976878613 1
862 0 2 1 0.744985673352435 0.507575757575758 1 0.9375 0.707057256990679 1 0.8109375 0.367052023121387 1
863 1 1 1 0.740740740740741 0.504601226993865 1 0.9375 0.711021505376344 0.996875 0.8125 0.637660485021398 1
863 0 2 1 0.740740740740741 0.504601226993865 1 0.9375 0.711021505376344 0.996875 0.8125 0.362339514978602 1
864 1 1 1 0.743553008595988 0.504545454545455 1 0.9375 0.709933774834437 1 0.8125 0.638848920863309 1
864 0 2 1 0.743553008595988 0.504545454545455 1 0.9375 0.709933774834437 1 0.8125 0.361151079136691 1
865 1 1 1 0.747126436781609 0.499245852187029 1 0.93730407523511 0.717948717948718 1 0.8125 0.643266475644699 1
865 0 2 1 0.747126436781609 0.499245852187029 1 0.93730407523511 0.717948717948718 1 0.8125 0.356733524355301 1
866 1 1 1 0.746054519368723 0.500763358778626 1 0.9375 0.716016150740242 1 0.8125 0.617771509167842 1
866 0 2 1 0.746054519368723 0.500763358778626 1 0.9375 0.716016150740242 1 0.8125 0.382228490832158 1
867 1 1 1 0.748201438848921 0.504545454545455 1 0.9375 0.701333333333333 1 0.8125 0.63768115942029 1
867 0 2 1 0.748201438848921 0.504545454545455 1 0.9375 0.701333333333333 1 0.8125 0.36231884057971 1
868 1 1 1 0.746031746031746 0.506787330316742 0.9984375 0.9359375 0.704697986577181 0.9984375 0.8125 0.637155297532656 1
868 0 2 1 0.746031746031746 0.506787330316742 0.9984375 0.9359375 0.704697986577181 0.9984375 0.8125 0.362844702467344 1
869 1 1 1 0.735502121640735 0.50381679389313 1 0.937402190923318 0.710810810810811 1 0.811912225705329 0.632564841498559 1
869 0 2 1 0.735502121640735 0.50381679389313 1 0.937402190923318 0.710810810810811 1 0.811912225705329 0.367435158501441 1
870 1 1 1 0.75036075036075 0.505970149253731 1 0.9375 0.701195219123506 1 0.81377151799687 0.64113475177305 1
870 0 2 1 0.75036075036075 0.505970149253731 1 0.9375 0.701195219123506 1 0.81377151799687 0.35886524822695 1
871 1 1 1 0.749279538904899 0.502290076335878 0.9984375 0.9375 0.715447154471545 1 0.8125 0.632183908045977 1
871 0 2 1 0.749279538904899 0.502290076335878 0.9984375 0.9375 0.715447154471545 1 0.8125 0.367816091954023 1
872 1 1 1 0.741797432239658 0.503076923076923 1 0.9375 0.713520749665328 1 0.81377151799687 0.638606676342525 1
872 0 2 1 0.741797432239658 0.503076923076923 1 0.9375 0.713520749665328 1 0.81377151799687 0.361393323657475 1
873 1 1 1 0.738880918220947 0.506024096385542 1 0.9375 0.714670255720054 1 0.8125 0.633093525179856 1
873 0 2 1 0.738880918220947 0.506024096385542 1 0.9375 0.714670255720054 1 0.8125 0.366906474820144 1
874 1 1 1 0.751445086705202 0.503805175038052 1 0.9375 0.719414893617021 1 0.8125 0.617862371888726 1
874 0 2 1 0.751445086705202 0.503805175038052 1 0.9375 0.719414893617021 1 0.8125 0.382137628111274 1
875 1 1 1 0.740315638450502 0.502985074626866 1 0.9375 0.704607046070461 0.9984375 0.811912225705329 0.644640234948605 1
875 0 2 1 0.740315638450502 0.502985074626866 1 0.9375 0.704607046070461 0.9984375 0.811912225705329 0.355359765051395 1
876 1 1 1 0.752532561505065 0.502290076335878 1 0.9375 0.7092866756393 1 0.8125 0.618025751072961 1
876 0 2 1 0.752532561505065 0.502290076335878 1 0.9375 0.7092866756393 1 0.8125 0.381974248927039 1
877 1 1 1 0.739687055476529 0.508221225710015 1 0.9375 0.7092866756393 1 0.8125 0.634361233480176 1
877 0 2 1 0.739687055476529 0.508221225710015 1 0.9375 0.7092866756393 1 0.8125 0.365638766519824 1
878 1 1 1 0.75036075036075 0.504518072289157 1 0.9375 0.719321148825065 1 0.8125 0.639941690962099 1
878 0 2 1 0.75036075036075 0.504518072289157 1 0.9375 0.719321148825065 1 0.8125 0.360058309037901 1
879 1 1 1 0.741428571428571 0.5 1 0.9375 0.714285714285714 1 0.812206572769953 0.645161290322581 1
879 0 2 1 0.741428571428571 0.5 1 0.9375 0.714285714285714 1 0.812206572769953 0.354838709677419 1
880 1 1 1 0.750362844702467 0.506766917293233 1 0.9375 0.713315217391304 0.9984375 0.8125 0.625356125356125 1
880 0 2 1 0.750362844702467 0.506766917293233 1 0.9375 0.713315217391304 0.9984375 0.8125 0.374643874643875 1
881 1 1 1 0.745323741007194 0.502283105022831 1 0.9375 0.715832205683356 1 0.8125 0.645340751043115 1
881 0 2 1 0.745323741007194 0.502283105022831 1 0.9375 0.715832205683356 1 0.8125 0.354659248956885 1
882 1 1 1 0.752906976744186 0.505327245053272 1 0.9375 0.713157894736842 1 0.8125 0.634005763688761 1
882 0 2 1 0.752906976744186 0.505327245053272 1 0.9375 0.713157894736842 1 0.8125 0.365994236311239 1
883 1 1 1 0.751085383502171 0.500758725341426 1 0.9375 0.717421124828532 1 0.8109375 0.643695014662757 1
883 0 2 1 0.751085383502171 0.500758725341426 1 0.9375 0.717421124828532 1 0.8109375 0.356304985337243 1
884 1 1 1 0.735502121640735 0.506891271056662 1 0.9375 0.716438356164384 1 0.8125 0.638606676342525 1
884 0 2 1 0.735502121640735 0.506891271056662 1 0.9375 0.716438356164384 1 0.8125 0.361393323657475 1
885 1 1 1 0.750362844702467 0.496960486322188 1 0.937402190923318 0.719562243502052 0.998435054773083 0.812206572769953 0.631276901004304 1
885 0 2 1 0.750362844702467 0.496960486322188 1 0.937402190923318 0.719562243502052 0.998435054773083 0.812206572769953 0.368723098995696 1
886 1 1 1 0.753363228699552 0.498484848484848 1 0.9375 0.714666666666667 1 0.8125 0.635311143270622 1
886 0 2 1 0.753363228699552 0.498484848484848 1 0.9375 0.714666666666667 1 0.8125 0.364688856729378 1
887 1 1 1 0.751814223512337 0.500749625187406 1 0.9375 0.721784776902887 1 0.8125 0.636231884057971 1
887 0 2 1 0.751814223512337 0.500749625187406 1 0.9375 0.721784776902887 1 0.8125 0.363768115942029 1
888 1 1 1 0.756914119359534 0.504643962848297 1 0.9375 0.705960264900662 1 0.8125 0.634393063583815 1
888 0 2 1 0.756914119359534 0.504643962848297 1 0.9375 0.705960264900662 1 0.8125 0.365606936416185 1
889 1 1 1 0.75 0.503793626707132 0.9984375 0.9375 0.712347354138399 1 0.8125 0.633863965267728 1
889 0 2 1 0.75 0.503793626707132 0.9984375 0.9375 0.712347354138399 1 0.8125 0.366136034732272 1
890 1 1 1 0.753265602322206 0.50609756097561 1 0.9375 0.718120805369127 1 0.8125 0.632564841498559 1
890 0 2 1 0.753265602322206 0.50609756097561 1 0.9375 0.718120805369127 1 0.8125 0.367435158501441 1
891 1 1 1 0.749279538904899 0.507645259938838 1 0.9375 0.714859437751004 1 0.8125 0.629737609329446 1
891 0 2 1 0.749279538904899 0.507645259938838 1 0.9375 0.714859437751004 1 0.8125 0.370262390670554 1
892 1 1 1 0.747093023255814 0.504601226993865 1 0.9375 0.735492577597841 1 0.812206572769953 0.634920634920635 1
892 0 2 1 0.747093023255814 0.504601226993865 1 0.9375 0.735492577597841 1 0.812206572769953 0.365079365079365 1
893 1 1 1 0.752173913043478 0.507621951219512 1 0.9375 0.716032608695652 1 0.8109375 0.635977337110482 1
893 0 2 1 0.752173913043478 0.507621951219512 1 0.9375 0.716032608695652 1 0.8109375 0.364022662889518 1
894 1 1 1 0.751445086705202 0.506024096385542 1 0.9375 0.723489932885906 1 0.8125 0.632564841498559 1
894 0 2 1 0.751445086705202 0.506024096385542 1 0.9375 0.723489932885906 1 0.8125 0.367435158501441 1
895 1 1 1 0.74310595065312 0.500758725341426 1 0.9375 0.724559023066486 0.9984375 0.8125 0.64792899408284 1
895 0 2 1 0.74310595065312 0.500758725341426 1 0.9375 0.724559023066486 0.9984375 0.8125 0.35207100591716 1
896 1 1 1 0.753623188405797 0.503030303030303 1 0.9375 0.719512195121951 1 0.8125 0.628776978417266 1
896 0 2 1 0.753623188405797 0.503030303030303 1 0.9375 0.719512195121951 1 0.8125 0.371223021582734 1
897 1 1 1 0.76401179941003 0.509687034277198 1 0.9375 0.714090287277702 1 0.81377151799687 0.639614855570839 1
897 0 2 1 0.76401179941003 0.509687034277198 1 0.9375 0.714090287277702 1 0.81377151799687 0.360385144429161 1
898 1 1 1 0.748201438848921 0.510606060606061 1 0.937402190923318 0.725699067909454 1 0.810641627543036 0.642335766423358 1
898 0 2 1 0.748201438848921 0.510606060606061 1 0.937402190923318 0.725699067909454 1 0.810641627543036 0.357664233576642 1
899 1 1 1 0.749279538904899 0.509146341463415 1 0.9375 0.71680216802168 1 0.8125 0.636231884057971 1
899 0 2 1 0.749279538904899 0.509146341463415 1 0.9375 0.71680216802168 1 0.8125 0.363768115942029 1
900 1 1 1 0.755102040816326 0.501529051987768 1 0.937402190923318 0.714859437751004 1 0.8125 0.633477633477634 1
900 0 2 1 0.755102040816326 0.501529051987768 1 0.937402190923318 0.714859437751004 1 0.8125 0.366522366522367 1
901 1 1 1 0.753265602322206 0.502255639097744 1 0.934272300469484 0.714285714285714 1 0.809672386895476 0.629842180774749 1
901 0 2 1 0.753265602322206 0.502255639097744 1 0.934272300469484 0.714285714285714 1 0.809672386895476 0.370157819225251 1
902 1 1 1 0.762114537444934 0.51131221719457 1 0.937402190923318 0.728129205921938 1 0.812206572769953 0.640625 1
902 0 2 1 0.762114537444934 0.51131221719457 1 0.937402190923318 0.728129205921938 1 0.812206572769953 0.359375 1
903 1 1 1 0.759177679882526 0.502242152466368 0.998430141287284 0.937402190923318 0.716016150740242 0.9984375 0.812206572769953 0.631123919308357 1
903 0 2 1 0.759177679882526 0.502242152466368 0.998430141287284 0.937402190923318 0.716016150740242 0.9984375 0.812206572769953 0.368876080691643 1
904 1 1 1 0.755072463768116 0.506024096385542 1 0.9375 0.720805369127517 1 0.8125 0.652737752161383 1
904 0 2 1 0.755072463768116 0.506024096385542 1 0.9375 0.720805369127517 1 0.8125 0.347262247838617 1
905 1 1 1 0.752532561505065 0.496969696969697 1 0.9359375 0.722666666666667 1 0.8125 0.648011782032401 1
905 0 2 1 0.752532561505065 0.496969696969697 1 0.9359375 0.722666666666667 1 0.8125 0.351988217967599 1
906 1 1 1 0.764705882352941 0.500754147812971 1 0.9375 0.717567567567568 0.998435054773083 0.8109375 0.620056497175141 1
906 0 2 1 0.764705882352941 0.500754147812971 1 0.9375 0.717567567567568 0.998435054773083 0.8109375 0.379943502824859 1
907 1 1 1 0.748546511627907 0.496251874062969 1 0.937402190923318 0.723901098901099 0.9984375 0.81377151799687 0.64 1
907 0 2 1 0.748546511627907 0.496251874062969 1 0.937402190923318 0.723901098901099 0.9984375 0.81377151799687 0.36 1
908 1 1 1 0.756914119359534 0.499245852187029 0.9984375 0.9375 0.713709677419355 1 0.8109375 0.641176470588235 1
908 0 2 1 0.756914119359534 0.499245852187029 0.9984375 0.9375 0.713709677419355 1 0.8109375 0.358823529411765 1
909 1 1 1 0.762886597938144 0.500756429652042 1 0.937402190923318 0.726775956284153 1 0.8125 0.63963963963964 1
909 0 2 1 0.762886597938144 0.500756429652042 1 0.937402190923318 0.726775956284153 1 0.8125 0.36036036036036 1
910 1 1 1 0.762114537444934 0.505343511450382 1 0.9375 0.718459495351926 1 0.8125 0.642857142857143 1
910 0 2 1 0.762114537444934 0.505343511450382 1 0.9375 0.718459495351926 1 0.8125 0.357142857142857 1
911 1 1 1 0.755813953488372 0.5 1 0.9375 0.724462365591398 1 0.8125 0.626780626780627 1
911 0 2 1 0.755813953488372 0.5 1 0.9375 0.724462365591398 1 0.8125 0.373219373219373 1
912 1 1 1 0.760233918128655 0.509090909090909 1 0.9375 0.723951285520974 1 0.8125 0.637660485021398 1
912 0 2 1 0.760233918128655 0.509090909090909 1 0.9375 0.723951285520974 1 0.8125 0.362339514978602 1
913 1 1 1 0.756914119359534 0.496171516079632 0.996875 0.9375 0.737997256515775 1 0.8125 0.636863823933975 1
913 0 2 1 0.756914119359534 0.442572741194487 0.720430107526882 0.737997256515775 1 0.8125 0.636863823933975 1 1
914 1 1 1 0.751445086705202 0.497709923664122 1 0.9375 0.72936400541272 1 0.8125 0.625714285714286 1
914 0 2 1 0.751445086705202 0.497709923664122 1 0.9375 0.72936400541272 1 0.8125 0.374285714285714 1
915 1 1 1 0.762114537444934 0.506079027355623 1 0.9375 0.723809523809524 1 0.8125 0.632034632034632 1
915 0 2 1 0.762114537444934 0.506079027355623 1 0.9375 0.723809523809524 1 0.8125 0.367965367965368 1
916 1 1 1 0.761834319526627 0.499243570347958 1 0.9359375 0.735978112175103 1 0.8125 0.632835820895522 1
916 0 2 1 0.761834319526627 0.499243570347958 1 0.9359375 0.735978112175103 1 0.8125 0.367164179104478 1
917 1 1 1 0.756954612005857 0.503805175038052 1 0.9375 0.726657645466847 1 0.812206572769953 0.630372492836676 1
917 0 2 1 0.756954612005857 0.503805175038052 1 0.9375 0.726657645466847 1 0.812206572769953 0.369627507163324 1
918 1 1 1 0.751445086705202 0.504573170731707 1 0.9375 0.730094466936572 1 0.8125 0.645863570391872 1
918 0 2 1 0.751445086705202 0.504573170731707 1 0.9375 0.730094466936572 1 0.8125 0.354136429608128 1
919 1 1 1 0.748917748917749 0.510670731707317 1 0.9375 0.730923694779116 1 0.812206572769953 0.614627285513361 1
919 0 2 1 0.748917748917749 0.510670731707317 1 0.9375 0.730923694779116 1 0.812206572769953 0.385372714486639 1
920 1 1 1 0.758418740849195 0.512158054711246 1 0.9359375 0.716755319148936 1 0.8125 0.642335766423358 1
920 0 2 1 0.758418740849195 0.512158054711246 1 0.9359375 0.716755319148936 1 0.8125 0.357664233576642 1
921 1 1 1 0.752532561505065 0.501519756838906 1 0.937402190923318 0.721932114882507 1 0.8125 0.628205128205128 1
921 0 2 1 0.752532561505065 0.501519756838906 1 0.937402190923318 0.721932114882507 1 0.8125 0.371794871794872 1
922 1 1 1 0.750724637681159 0.506766917293233 0.9953125 0.9375 0.726912928759894 1 0.8125 0.640875912408759 1
922 0 2 1 0.750724637681159 0.506766917293233 0.9953125 0.9375 0.726912928759894 1 0.8125 0.359124087591241 1
923 1 1 1 0.754002911208151 0.50920245398773 1 0.9375 0.729508196721312 1 0.8125 0.639716312056738 1
923 0 2 1 0.754002911208151 0.50920245398773 1 0.9375 0.729508196721312 1 0.8125 0.360283687943262 1
924 1 1 1 0.752173913043478 0.504643962848297 1 0.9375 0.724598930481283 0.9984375 0.8125 0.63953488372093 1
924 0 2 1 0.752173913043478 0.504643962848297 1 0.9375 0.724598930481283 0.9984375 0.8125 0.36046511627907 1
925 1 1 1 0.754744525547445 0.496960486322188 1 0.9375 0.731903485254692 1 0.8125 0.624133148404993 1
925 0 2 1 0.754744525547445 0.496960486322188 1 0.9375 0.731903485254692 1 0.8125 0.375866851595007 1
926 1 1 1 0.756954612005857 0.506060606060606 1 0.9375 0.715608465608466 1 0.8125 0.648255813953488 1
926 0 2 1 0.756954612005857 0.506060606060606 1 0.9375 0.715608465608466 1 0.8125 0.351744186046512 1
927 1 1 1 0.754360465116279 0.501529051987768 1 0.9375 0.730515191545575 0.9984375 0.8125 0.650073206442167 1
927 0 2 1 0.754360465116279 0.501529051987768 1 0.9375 0.730515191545575 0.9984375 0.8125 0.349926793557833 1
928 1 1 1 0.754772393538913 0.509009009009009 1 0.9375 0.724274406332454 1 0.8125 0.600828729281768 1
928 0 2 1 0.754772393538913 0.509009009009009 1 0.9375 0.724274406332454 1 0.8125 0.399171270718232 1
929 1 1 1 0.751824817518248 0.507598784194529 1 0.9375 0.719463087248322 1 0.8125 0.637362637362637 1
929 0 2 1 0.751824817518248 0.507598784194529 1 0.9375 0.719463087248322 1 0.8125 0.362637362637363 1
930 1 1 1 0.758064516129032 0.512084592145015 1 0.9375 0.716358839050132 1 0.812206572769953 0.652941176470588 1
930 0 2 1 0.758064516129032 0.512084592145015 1 0.9375 0.716358839050132 1 0.812206572769953 0.347058823529412 1
931 1 1 1 0.754050073637702 0.506828528072838 1 0.9375 0.703166226912929 1 0.8109375 0.645066273932253 1
931 0 2 1 0.754050073637702 0.506828528072838 1 0.9375 0.703166226912929 1 0.8109375 0.354933726067747 1
932 1 1 1 0.742489270386266 0.503003003003003 1 0.9375 0.724279835390947 0.9984375 0.8109375 0.634285714285714 1
932 0 2 1 0.742489270386266 0.503003003003003 1 0.9375 0.724279835390947 0.9984375 0.8109375 0.365714285714286 1
933 1 1 1 0.752532561505065 0.512232415902141 1 0.9375 0.703604806408545 0.998432601880878 0.8109375 0.632947976878613 1
933 0 2 1 0.752532561505065 0.512232415902141 1 0.9375 0.703604806408545 0.998432601880878 0.8109375 0.367052023121387 1
934 1 1 1 0.751445086705202 0.500765696784073 1 0.9375 0.721333333333333 0.996870109546166 0.818466353677621 0.629370629370629 1
934 0 2 1 0.751445086705202 0.500765696784073 1 0.9375 0.721333333333333 0.996870109546166 0.818466353677621 0.370629370629371 1
935 1 1 1 0.751814223512337 0.503030303030303 1 0.937402190923318 0.725 1 0.811912225705329 0.63021582733813 1
935 0 2 1 0.751814223512337 0.503030303030303 1 0.937402190923318 0.725 1 0.811912225705329 0.369784172661871 1
936 1 1 1 0.76064610866373 0.503058103975535 1 0.9375 0.719528178243775 1 0.814352574102964 0.630681818181818 1
936 0 2 1 0.76064610866373 0.503058103975535 1 0.9375 0.719528178243775 1 0.814352574102964 0.369318181818182 1
937 1 1 1 0.75 0.5 0.9984375 0.9375 0.725935828877005 1 0.8125 0.641703377386197 1
937 0 2 1 0.75 0.5 0.9984375 0.9375 0.725935828877005 1 0.8125 0.358296622613803 1
938 1 1 1 0.753265602322206 0.506079027355623 1 0.937402190923318 0.727272727272727 1 0.8171875 0.618705035971223 1
938 0 2 1 0.753265602322206 0.506079027355623 1 0.937402190923318 0.727272727272727 1 0.8171875 0.381294964028777 1
939 1 1 1 0.751085383502171 0.503828483920367 1 0.9375 0.721052631578947 1 0.8203125 0.606488011283498 1
939 0 2 1 0.751085383502171 0.503828483920367 1 0.9375 0.721052631578947 1 0.8203125 0.393511988716502 1
940 1 1 1 0.770958083832335 0.505359877488515 1 0.9375 0.724 0.9984375 0.825273010920437 0.601671309192201 1
940 0 2 1 0.770958083832335 0.505359877488515 1 0.9375 0.724 0.9984375 0.825273010920437 0.398328690807799 1
941 1 1 1 0.758369723435226 0.498456790123457 1 0.9375 0.730263157894737 1 0.819032761310452 0.628279883381924 1
941 0 2 1 0.758369723435226 0.498456790123457 1 0.9375 0.730263157894737 1 0.819032761310452 0.371720116618076 1
942 1 1 1 0.755102040816326 0.497702909647779 1 0.9375 0.747956403269755 1 0.791476407914764 0.629274965800274 1
942 0 2 1 0.755102040816326 0.44104134762634 0.707575757575758 0.747956403269755 1 0.791476407914764 0.629274965800274 1 1
943 1 1 1 0.757532281205165 0.503039513677812 1 0.9375 0.722745625841184 1 0.802469135802469 0.60431654676259 1
943 0 2 1 0.757532281205165 0.503039513677812 1 0.9375 0.722745625841184 1 0.802469135802469 0.39568345323741 1
944 1 1 1 0.791225416036309 0.49923896499239 1 0.9375 0.731025299600533 1 0.795107033639144 0.620689655172414 1
944 0 2 1 0.791225416036309 0.49923896499239 1 0.9375 0.731025299600533 1 0.795107033639144 0.379310344827586 1
945 1 1 1 0.773755656108597 0.493846153846154 1 0.9375 0.717391304347826 1 0.80370942812983 0.585185185185185 1
