"expNo" "verdict" "P1" "P2" "NP1" "NP2" "NPdiff"
336 1 0.102190814749377 0.0799877965029945 0.560937499999999 0.439062500000001 0.121874999999999
337 1 0.0830263094225005 0.0735967285739616 0.530102790014685 0.469897209985316 0.060205580029369
338 1 0.088838763344355 0.0762155610460954 0.538239538239538 0.461760461760462 0.0764790764790767
339 1 0.0880062492397398 0.0767356941599911 0.534206695778748 0.465793304221252 0.0684133915574964
340 1 0.0870008655416971 0.0770924336327816 0.53019145802651 0.46980854197349 0.0603829160530191
341 1 0.0862309740334073 0.0724249650674287 0.543509272467903 0.456490727532097 0.0870185449358061
342 1 0.10185627256709 0.0897906535026691 0.531478770131771 0.468521229868229 0.0629575402635419
343 1 0.103089742573993 0.0921472559320608 0.528023598820059 0.471976401179941 0.056047197640118
344 1 0.108599568170494 0.0967688889563895 0.5288035450517 0.4711964549483 0.0576070901033994
345 1 0.091555148898607 0.0816090463720174 0.528718703976436 0.471281296023564 0.0574374079528718
346 1 0.0905226685335853 0.0791455025430254 0.533527696793003 0.466472303206997 0.0670553935860059
347 1 0.0958118703055026 0.0858538950209419 0.527407407407407 0.472592592592592 0.054814814814815
348 1 0.0906480169449856 0.0790706886938597 0.53410740203193 0.46589259796807 0.0682148040638608
349 1 0.094450588208148 0.081686995207047 0.536231884057971 0.463768115942029 0.0724637681159415
350 1 0.0906943332527344 0.0806171851135417 0.529411764705882 0.470588235294118 0.0588235294117646
351 1 0.0900067053680814 0.0791267739499617 0.532163742690058 0.467836257309942 0.0643274853801168
352 1 0.094537493794781 0.0840040683023263 0.529498525073746 0.470501474926254 0.0589970501474926
353 1 0.0966754055381463 0.083161639172599 0.53757225433526 0.46242774566474 0.07514450867052
354 1 0.0937223871533777 0.0837742008074884 0.528023598820059 0.471976401179941 0.0560471976401183
355 1 0.0970318726013157 0.0839194573849217 0.536231884057971 0.463768115942029 0.072463768115942
356 1 0.0916656101468685 0.081480542352772 0.529411764705882 0.470588235294118 0.0588235294117647
357 1 0.0922657987902867 0.081306049210225 0.531571218795889 0.468428781204112 0.063142437591777
358 1 0.0951882267865167 0.0846117571435704 0.529411764705882 0.470588235294118 0.0588235294117647
359 1 0.0929290910447819 0.0819209618025625 0.531478770131772 0.468521229868228 0.0629575402635436
360 1 0.101435362234357 0.0872562255779417 0.53757225433526 0.46242774566474 0.0751445086705191
361 1 0.0929035664792707 0.0828109784773444 0.528718703976436 0.471281296023564 0.0574374079528717
362 1 0.0974031495076499 0.0851612236132458 0.533527696793003 0.466472303206997 0.067055393586006
363 1 0.0926167322213816 0.0823259841967837 0.529411764705882 0.470588235294118 0.0588235294117643
364 1 0.0971524488325981 0.0862974266166654 0.529585798816568 0.470414201183432 0.0591715976331359
365 1 0.0966505252855777 0.0819987169311151 0.541007194244604 0.458992805755396 0.0820143884892087
366 1 0.0972991217789657 0.082152292794905 0.542203147353362 0.457796852646638 0.0844062947067243
367 1 0.0970257844972031 0.0808548204143359 0.545454545454546 0.454545454545455 0.090909090909091
368 1 0.0976944384156612 0.0806042886144881 0.547925608011445 0.452074391988555 0.0958512160228898
369 1 0.0970628422631824 0.082826958731249 0.539568345323741 0.460431654676259 0.0791366906474819
370 1 0.095457060085259 0.0853529701597998 0.527941176470588 0.472058823529412 0.0558823529411766
371 1 0.0955273225067523 0.0830672369623933 0.534883720930233 0.465116279069767 0.0697674418604651
372 1 0.0984952072709546 0.0805640285113705 0.550070521861777 0.449929478138223 0.100141043723555
373 1 0.0963246286554782 0.0813295017671583 0.542203147353362 0.457796852646638 0.0844062947067244
374 1 0.0978499545486127 0.0817545312155511 0.544807965860597 0.455192034139403 0.0896159317211948
375 1 0.097822026870557 0.082376443680469 0.542857142857143 0.457142857142857 0.085714285714286
376 1 0.0962521054334158 0.0816993998373821 0.540889526542324 0.459110473457676 0.0817790530846485
377 1 0.09691596529505 0.0818287833625752 0.542203147353362 0.457796852646638 0.084406294706724
378 1 0.0969560826909718 0.0801704042922765 0.547383309759547 0.452616690240453 0.0947666195190943
379 1 0.0924551271130505 0.0826959748066729 0.527859237536657 0.472140762463343 0.0557184750733141
380 1 0.0943608105321132 0.0827272859459623 0.532846715328467 0.467153284671533 0.0656934306569341
381 1 0.0979048358738593 0.0802869990842188 0.549435028248588 0.450564971751412 0.0988700564971752
382 1 0.0966057637197091 0.0807149984081121 0.544807965860597 0.455192034139403 0.0896159317211945
383 1 0.0944041739603576 0.0820905860524849 0.534883720930233 0.465116279069767 0.069767441860465
384 1 0.106806564646938 0.0745781498781614 0.588839941262848 0.411160058737152 0.177679882525696
385 1 0.0951563423633764 0.0845834154341124 0.529411764705882 0.470588235294118 0.0588235294117645
386 1 0.0887842807583067 0.0747657101122583 0.542857142857143 0.457142857142857 0.0857142857142856
387 1 0.0934279487622291 0.0819094345312694 0.532846715328467 0.467153284671533 0.0656934306569339
388 1 0.0961858187156796 0.0816431352493832 0.540889526542324 0.459110473457676 0.0817790530846486
389 1 0.0943751781976786 0.0830604429369215 0.531884057971014 0.468115942028986 0.0637681159420289
390 1 0.0928748792208044 0.0813930947017489 0.53294289897511 0.46705710102489 0.0658857979502198
391 1 0.0914829796080961 0.0815447171994171 0.528718703976436 0.471281296023564 0.0574374079528721
392 1 0.0918735675598359 0.0788191464320308 0.538239538239538 0.461760461760462 0.0764790764790765
393 1 0.0950737132663607 0.0842758677153335 0.530102790014685 0.469897209985315 0.060205580029369
394 1 0.0944951535936142 0.0833015128097976 0.531478770131772 0.468521229868228 0.0629575402635434
395 1 0.0911655541688885 0.0780026131926319 0.538904899135447 0.461095100864553 0.0778097982708932
396 1 0.0948867893828658 0.0843438127847696 0.529411764705882 0.470588235294118 0.0588235294117647
397 1 0.0958324966848715 0.0786317921516895 0.549295774647887 0.450704225352113 0.0985915492957742
398 1 0.0969224857772387 0.0822684229408922 0.540889526542324 0.459110473457676 0.0817790530846488
399 1 0.0907557945620944 0.0754333876879746 0.546099290780142 0.453900709219858 0.0921985815602835
400 1 0.0965042281515642 0.08148114250264 0.542203147353362 0.457796852646638 0.0844062947067236
401 1 0.0924426412190808 0.0788843871736156 0.539568345323741 0.460431654676259 0.0791366906474822
402 1 0.0927446423190785 0.0802115825462301 0.536231884057971 0.463768115942029 0.0724637681159418
403 1 0.0904197448933771 0.0805969870915896 0.528718703976436 0.471281296023564 0.057437407952872
404 1 0.0931165324773357 0.0773955594616816 0.546099290780142 0.453900709219858 0.0921985815602838
405 1 0.0941459482631656 0.0788657158225471 0.544159544159544 0.455840455840456 0.0883190883190883
406 1 0.091404424742313 0.0814746961491369 0.528718703976436 0.471281296023564 0.0574374079528722
407 1 0.0951654935594823 0.0816433188714057 0.538239538239538 0.461760461760462 0.0764790764790766
408 1 0.0948393170315775 0.0807143123673 0.540229885057471 0.459770114942529 0.0804597701149425
409 1 0.0879554114107758 0.0784795521703884 0.528467153284671 0.471532846715329 0.0569343065693427
410 1 0.0929344922344825 0.0788833886340435 0.540889526542324 0.459110473457676 0.0817790530846486
411 1 0.0945570651464334 0.0782626361655859 0.547142857142857 0.452857142857143 0.094285714285714
412 1 0.0889153853849807 0.0750370580365313 0.54232424677188 0.45767575322812 0.0846484935437593
413 1 0.0956716261089943 0.0803138124441295 0.543633762517882 0.456366237482118 0.0872675250357649
414 1 0.0935636939208022 0.0794174590309196 0.540889526542324 0.459110473457676 0.0817790530846488
415 1 0.0891506119407088 0.073907243059655 0.546742209631728 0.453257790368272 0.0934844192634559
416 1 0.0965153303969024 0.0812760677026547 0.542857142857143 0.457142857142857 0.0857142857142854
417 1 0.0945548421168078 0.079466303481147 0.543352601156069 0.456647398843931 0.0867052023121386
418 1 0.0926416125763047 0.0792655508674265 0.538904899135447 0.461095100864553 0.0778097982708932
419 1 0.0955332288663578 0.0794460271142509 0.545968882602546 0.454031117397454 0.0919377652050921
420 1 0.0934357145693678 0.0803748082317142 0.53757225433526 0.46242774566474 0.0751445086705205
421 1 0.0889076339675925 0.0764796851334129 0.53757225433526 0.46242774566474 0.0751445086705202
422 1 0.0937518946218255 0.0791956794042263 0.542082738944365 0.457917261055635 0.0841654778887302
423 1 0.0937740769813678 0.0783087187357496 0.544935805991441 0.455064194008559 0.0898716119828813
424 1 0.0908507841324009 0.0751220954066364 0.547383309759547 0.452616690240453 0.0947666195190948
425 1 0.0960644877851948 0.0824145739712127 0.538239538239538 0.461760461760462 0.0764790764790765
426 1 0.0965183718729 0.0802230623359169 0.546099290780142 0.453900709219858 0.0921985815602836
427 1 0.0935077249231156 0.0810907099604254 0.5355587808418 0.4644412191582 0.0711175616835997
428 1 0.0934070563577985 0.0797073547586548 0.539568345323741 0.460431654676259 0.0791366906474816
429 1 0.0902869740529744 0.0772508868902455 0.538904899135447 0.461095100864553 0.0778097982708933
430 1 0.0940696232547894 0.0796356598982344 0.541547277936963 0.458452722063037 0.0830945558739256
431 1 0.0965099108273154 0.0808459985987982 0.544159544159544 0.455840455840456 0.0883190883190886
432 1 0.0929208062935935 0.0758537194233416 0.550561797752809 0.449438202247191 0.101123595505618
433 1 0.0963395739480079 0.0774589539280466 0.554317548746518 0.445682451253482 0.108635097493036
434 1 0.0922285930567292 0.0782842169181786 0.540889526542324 0.459110473457676 0.0817790530846487
435 1 0.0927995839999912 0.0773329866666593 0.545454545454546 0.454545454545454 0.0909090909090912
436 1 0.0933340494588536 0.0822474082247909 0.531571218795888 0.468428781204112 0.0631424375917766
437 1 0.097598330566279 0.0800356489733753 0.549435028248588 0.450564971751412 0.0988700564971753
438 1 0.0928135836467153 0.0840234392344915 0.524853801169591 0.475146198830409 0.0497076023391817
439 1 0.0921356100093581 0.0771816628350644 0.544159544159544 0.455840455840456 0.0883190883190882
440 1 0.0932035671900864 0.0791117811693041 0.540889526542324 0.459110473457676 0.0817790530846486
441 1 0.091014626819309 0.07868202155924 0.536337209302326 0.463662790697674 0.0726744186046513
442 1 0.0954812909755735 0.077745580438126 0.551192145862553 0.448807854137447 0.102384291725105
443 1 0.0920609294021668 0.0755371728428035 0.549295774647887 0.450704225352113 0.0985915492957749
444 1 0.090306457479834 0.0781028821447213 0.536231884057971 0.463768115942029 0.072463768115942
445 1 0.0971995771369218 0.0859222781320856 0.530791788856305 0.469208211143695 0.0615835777126099
446 1 0.0968124769875317 0.081526296410553 0.542857142857143 0.457142857142857 0.0857142857142858
447 1 0.0988885256969877 0.0802682943952648 0.551966292134832 0.448033707865168 0.103932584269663
448 1 0.0966067797196404 0.080674247985773 0.544935805991441 0.455064194008559 0.0898716119828817
449 1 0.0948372568279768 0.0809277924932069 0.539568345323741 0.460431654676259 0.0791366906474819
450 1 0.0974872411166775 0.0835979298823122 0.5383502170767 0.4616497829233 0.0767004341534007
451 1 0.0970027945280865 0.0821187678544648 0.541547277936963 0.458452722063037 0.0830945558739253
452 1 0.0905637362746192 0.079459190954843 0.532656023222061 0.467343976777939 0.0653120464441219
453 1 0.0916772875174559 0.0792884648799618 0.536231884057971 0.463768115942029 0.0724637681159423
454 1 0.0956405042905254 0.08028768649652 0.543633762517883 0.456366237482117 0.0872675250357654
455 1 0.0935954572253876 0.0809131459482348 0.536337209302326 0.463662790697674 0.0726744186046512
456 1 0.0915984930325561 0.0809710435646905 0.530791788856305 0.469208211143695 0.0615835777126098
457 1 0.093502025948669 0.0806486477185285 0.536903039073806 0.463096960926194 0.0738060781476122
458 1 0.0944738516894343 0.0773187533008158 0.549929676511955 0.450070323488045 0.0998593530239099
459 1 0.0931246191715745 0.0798924346780264 0.538239538239538 0.461760461760462 0.0764790764790764
460 1 0.0939273341628897 0.0805452139730157 0.5383502170767 0.4616497829233 0.0767004341534005
461 1 0.0947844028855769 0.0842819759730476 0.529325513196481 0.470674486803519 0.0586510263929619
462 1 0.0955263553379858 0.0793187989053199 0.546348314606741 0.453651685393259 0.0926966292134827
463 1 0.0943717418763765 0.0788888779747835 0.54468085106383 0.45531914893617 0.0893617021276595
464 1 0.0982100572353866 0.0812072824685367 0.547383309759547 0.452616690240453 0.0947666195190949
465 1 0.0950550675005952 0.0823982786214398 0.53566229985444 0.46433770014556 0.0713245997088795
466 1 0.0942676425593692 0.0804047539476973 0.53968253968254 0.46031746031746 0.0793650793650791
467 1 0.0921597979393108 0.0805768725152444 0.533527696793003 0.466472303206997 0.0670553935860059
468 1 0.0959812593292509 0.0799843827743758 0.545454545454545 0.454545454545455 0.0909090909090906
469 1 0.0981550916233209 0.0866232092741329 0.531204644412192 0.468795355587808 0.0624092888243832
470 1 0.0964173489654438 0.0787080399717909 0.550561797752809 0.449438202247191 0.101123595505618
471 1 0.0920076809877199 0.0778901003070645 0.541547277936963 0.458452722063037 0.0830945558739253
472 1 0.0899116113875706 0.0765205203298474 0.540229885057471 0.459770114942529 0.0804597701149421
473 1 0.0938684975840497 0.0798880830502551 0.540229885057471 0.459770114942529 0.0804597701149424
474 1 0.10480950598486 0.0931640053198758 0.529411764705882 0.470588235294118 0.0588235294117633
475 1 0.0994712556905449 0.083503501487589 0.543633762517883 0.456366237482117 0.0872675250357654
476 1 0.0959312928922002 0.0830025472193969 0.536127167630058 0.463872832369942 0.0722543352601159
477 1 0.0886894910390604 0.0785887434485007 0.53019145802651 0.46980854197349 0.0603829160530194
478 1 0.093132187505589 0.0827841666716347 0.529411764705882 0.470588235294118 0.0588235294117645
479 1 0.096886758612689 0.0824568158405864 0.540229885057471 0.459770114942529 0.0804597701149425
480 1 0.0976901429494035 0.0847177391431141 0.5355587808418 0.4644412191582 0.0711175616835997
481 1 0.0987540917948187 0.0822950764956823 0.545454545454545 0.454545454545455 0.0909090909090906
482 1 0.0981560133938862 0.0826576954895884 0.542857142857143 0.457142857142857 0.0857142857142856
483 1 0.0969595660657199 0.0814358560132031 0.543509272467903 0.456490727532097 0.0870185449358057
484 1 0.0981868668575414 0.0815666940821763 0.546230440967283 0.453769559032717 0.0924608819345663
485 1 0.093140569195052 0.0801209197376792 0.53757225433526 0.46242774566474 0.0751445086705199
486 1 0.0995898480775354 0.0836030566756153 0.543633762517883 0.456366237482117 0.0872675250357651
487 1 0.0958940984980592 0.0824895470951047 0.53757225433526 0.46242774566474 0.0751445086705202
488 1 0.0953757969967699 0.0836492645791342 0.532751091703057 0.467248908296943 0.0655021834061139
489 1 0.0966110972480492 0.08333032646732 0.536903039073806 0.463096960926194 0.0738060781476126
490 1 0.0935082147854906 0.0804371740090241 0.53757225433526 0.46242774566474 0.0751445086705206
491 1 0.0950801350773152 0.0809192638955874 0.540229885057471 0.459770114942529 0.0804597701149426
492 1 0.092642858545704 0.0790552392923341 0.539568345323741 0.460431654676259 0.0791366906474819
493 1 0.0999504338170226 0.0843908676027631 0.542203147353362 0.457796852646638 0.0844062947067241
494 1 0.0961699432925069 0.0816296600891305 0.540889526542324 0.459110473457676 0.0817790530846486
495 1 0.0987912063201807 0.0831925947959417 0.542857142857143 0.457142857142857 0.0857142857142854
496 1 0.0953730538484522 0.0816026129184618 0.538904899135447 0.461095100864553 0.0778097982708932
497 1 0.0946310203433201 0.0805370385900596 0.540229885057471 0.459770114942529 0.0804597701149429
498 1 0.0868329472777184 0.0755069106762769 0.534883720930232 0.465116279069768 0.0697674418604649
499 1 0.0971676354811653 0.0797272906512125 0.549295774647887 0.450704225352113 0.098591549295775
500 1 0.0956933722752929 0.0812251435758455 0.540889526542324 0.459110473457676 0.0817790530846482
501 1 0.0957371044211966 0.0801986215046673 0.544159544159544 0.455840455840456 0.0883190883190883
502 1 0.0920401074561571 0.0825009366553789 0.527326440177253 0.472673559822747 0.0546528803545052
503 1 0.0933034293847454 0.0783650850475552 0.543509272467903 0.456490727532097 0.087018544935806
504 1 0.0950041804331827 0.0777527819402007 0.549929676511955 0.450070323488045 0.0998593530239099
505 1 0.0937241890063209 0.083109018428257 0.530014641288433 0.469985358711567 0.0600292825768663
506 1 0.0898918524440934 0.0778420062719629 0.535919540229885 0.464080459770115 0.0718390804597702
507 1 0.0978581160709602 0.0860291130294155 0.532163742690059 0.467836257309941 0.0643274853801173
508 1 0.0997256747513054 0.0826741345088542 0.546742209631728 0.453257790368272 0.0934844192634562
