"expNo" "verdict" "rank" "P1" "P2" "P3" "P4" "P5" "P6" "P7" "P8" "P9" "P10"
890 0 2 1 0.631728045325779 0.476261127596439 0.950844854070661 0.813813813813814 1 0.9375 0.783004552352049 0.453769559032717 1
891 1 1 1 0.655124653739612 0.467930029154519 0.944186046511628 0.791420118343195 1 0.9375 0.77526395173454 0.523537803138374 1
891 0 2 1 0.655124653739612 0.467930029154519 0.944186046511628 0.791420118343195 1 0.9375 0.77526395173454 0.476462196861626 1
892 1 1 1 0.622377622377622 0.480994152046784 0.993759750390016 0.815201192250373 1 0.9375 0.787556904400607 0.548435171385991 1
892 0 2 1 0.622377622377622 0.480994152046784 0.993759750390016 0.815201192250373 1 0.9375 0.787556904400607 0.451564828614009 1
893 1 1 1 0.626436781609195 0.473684210526316 0.993769470404984 0.824850299401198 1 0.9375 0.788753799392097 0.527220630372493 1
893 0 2 1 0.626436781609195 0.473684210526316 0.993769470404984 0.824850299401198 1 0.9375 0.788753799392097 0.472779369627507 1
894 1 1 1 0.624478442280946 0.472992700729927 0.990668740279938 0.798780487804878 1 0.937402190923318 0.759286775631501 0.531478770131772 1
894 0 2 1 0.624478442280946 0.472992700729927 0.990668740279938 0.798780487804878 1 0.937402190923318 0.759286775631501 0.468521229868228 1
895 1 1 1 0.640776699029126 0.479289940828402 0.9953125 0.814701378254211 1 0.937402190923318 0.785388127853881 0.527616279069767 1
895 0 2 1 0.640776699029126 0.479289940828402 0.9953125 0.814701378254211 1 0.937402190923318 0.785388127853881 0.472383720930233 1
896 1 1 1 0.636871508379888 0.475841874084919 0.981481481481482 0.809815950920245 1 0.937402190923318 0.772247360482655 0.532857142857143 1
896 0 2 1 0.636871508379888 0.475841874084919 0.981481481481482 0.809815950920245 1 0.937402190923318 0.772247360482655 0.467142857142857 1
897 1 1 1 0.641379310344828 0.490727532097004 0.928134556574923 0.793051359516616 1 0.9375 0.774242424242424 0.528718703976436 1
897 0 2 1 0.641379310344828 0.490727532097004 0.928134556574923 0.793051359516616 1 0.9375 0.774242424242424 0.471281296023564 1
898 1 1 1 0.635228848821082 0.485632183908046 0.981395348837209 0.806451612903226 1 0.9375 0.776416539050536 0.523255813953488 1
898 0 2 1 0.635228848821082 0.485632183908046 0.981395348837209 0.806451612903226 1 0.9375 0.776416539050536 0.476744186046512 1
899 1 1 1 0.633015006821282 0.5 0.934984520123839 0.801526717557252 1 0.9359375 0.802469135802469 0.530846484935438 1
899 0 2 1 0.633015006821282 0.5 0.934984520123839 0.801526717557252 1 0.9359375 0.802469135802469 0.469153515064562 1
900 1 1 1 0.64404432132964 0.482608695652174 0.943076923076923 0.807283763277693 0.998435054773083 0.9375 0.801538461538462 0.550287356321839 1
900 0 2 1 0.64404432132964 0.482608695652174 0.943076923076923 0.807283763277693 0.998435054773083 0.9375 0.801538461538462 0.449712643678161 1
901 1 1 1 0.665718349928876 0.483405483405483 0.995334370139969 0.802147239263804 1 0.9375 0.791225416036309 0.539143279172821 1
901 0 2 1 0.665718349928876 0.483405483405483 0.995334370139969 0.802147239263804 1 0.9375 0.791225416036309 0.460856720827179 1
902 1 1 1 0.665254237288136 0.492917847025496 0.926677067082683 0.774480712166172 1 0.9375 0.803625377643505 0.533430232558139 1
902 0 2 1 0.665254237288136 0.492917847025496 0.926677067082683 0.774480712166172 1 0.9375 0.803625377643505 0.46656976744186 1
903 1 1 1 0.680173661360347 0.458635703918723 0.930124223602484 0.778443113772455 1 0.9375 0.795107033639144 0.520984081041968 1
903 0 2 1 0.680173661360347 0.458635703918723 0.930124223602484 0.778443113772455 1 0.9375 0.795107033639144 0.479015918958032 1
904 1 1 1 0.652413793103448 0.462908011869436 0.928462709284627 0.769230769230769 1 0.9375 0.8 0.543509272467903 1
904 0 2 1 0.652413793103448 0.462908011869436 0.928462709284627 0.769230769230769 1 0.9375 0.8 0.456490727532097 1
905 1 1 1 0.687861271676301 0.448680351906158 0.95 0.764444444444444 1 0.9375 0.78517397881997 0.534407027818448 1
905 0 2 1 0.687861271676301 0.448680351906158 0.95 0.764444444444444 1 0.9375 0.78517397881997 0.465592972181552 1
906 1 1 1 0.70254110612855 0.450746268656716 0.956456456456456 0.765578635014837 1 0.9359375 0.785388127853881 0.534883720930233 1
906 0 2 1 0.70254110612855 0.450746268656716 0.956456456456456 0.765578635014837 1 0.9359375 0.785388127853881 0.465116279069767 1
907 1 1 1 0.677745664739884 0.439606741573034 0.966514459665145 0.764970059880239 1 0.9375 0.789473684210526 0.529411764705882 1
907 0 2 1 0.677745664739884 0.439606741573034 0.966514459665145 0.764970059880239 1 0.9375 0.789473684210526 0.470588235294118 1
908 1 1 1 0.695014662756598 0.456011730205279 0.975384615384615 0.765140324963072 1 0.9375 0.79236641221374 0.535190615835777 1
908 0 2 1 0.695014662756598 0.456011730205279 0.975384615384615 0.765140324963072 1 0.9375 0.79236641221374 0.464809384164223 1
909 1 1 1 0.68859649122807 0.453125 0.952599388379205 0.766272189349112 1 0.9375 0.797235023041475 0.534206695778748 1
909 0 2 1 0.68859649122807 0.453125 0.952599388379205 0.766272189349112 1 0.9375 0.797235023041475 0.465793304221252 1
910 1 1 1 0.687045123726346 0.454676258992806 0.941353383458647 0.763663220088626 1 0.9359375 0.804953560371517 0.537117903930131 1
910 0 2 1 0.687045123726346 0.454676258992806 0.941353383458647 0.763663220088626 1 0.9359375 0.804953560371517 0.462882096069869 1
911 1 1 1 0.683908045977011 0.453488372093023 0.990697674418605 0.766272189349112 1 0.9375 0.798461538461538 0.532163742690059 1
911 0 2 1 0.683908045977011 0.453488372093023 0.990697674418605 0.766272189349112 1 0.9375 0.798461538461538 0.467836257309941 1
912 1 1 1 0.673295454545455 0.479663394109397 0.941616766467066 0.770710059171598 1 0.9375 0.775112443778111 0.524517087667162 1
912 0 2 1 0.673295454545455 0.479663394109397 0.941616766467066 0.770710059171598 1 0.9375 0.775112443778111 0.475482912332838 1
913 1 1 1 0.677098150782361 0.466206896551724 0.929984779299848 0.768545994065282 1 0.9375 0.779788838612368 0.539568345323741 1
913 0 2 1 0.677098150782361 0.466206896551724 0.929984779299848 0.768545994065282 1 0.9375 0.779788838612368 0.460431654676259 1
914 1 1 1 0.662921348314607 0.477839335180055 0.939485627836611 0.766369047619048 1 0.9375 0.802163833075734 0.533234859675037 1
914 0 2 1 0.662921348314607 0.477839335180055 0.939485627836611 0.766369047619048 1 0.9375 0.802163833075734 0.466765140324963 1
915 1 1 1 0.681428571428571 0.475433526011561 0.964939024390244 0.768094534711965 1 0.9375 0.8 0.589364844903988 1
915 0 2 1 0.681428571428571 0.475433526011561 0.964939024390244 0.768094534711965 1 0.9375 0.8 0.410635155096012 1
916 1 1 1 0.661087866108787 0.468795355587808 0.992211838006231 0.768545994065282 1 0.9375 0.790839694656489 0.529498525073746 1
916 0 2 1 0.661087866108787 0.468795355587808 0.992211838006231 0.768545994065282 1 0.9375 0.790839694656489 0.470501474926254 1
917 1 1 1 0.662464985994398 0.466089466089466 0.953242835595777 0.771982116244411 1 0.9375 0.796610169491525 0.528023598820059 1
917 0 2 1 0.662464985994398 0.466089466089466 0.953242835595777 0.771982116244411 1 0.9375 0.796610169491525 0.471976401179941 1
918 1 1 1 0.647790055248619 0.463917525773196 0.992211838006231 0.77810650887574 1 0.9375 0.793577981651376 0.518037518037518 1
918 0 2 1 0.647790055248619 0.463917525773196 0.992211838006231 0.77810650887574 1 0.9375 0.793577981651376 0.481962481962482 1
919 1 1 1 0.656944444444444 0.462773722627737 0.993779160186625 0.778603268945022 1 0.9375 0.787234042553192 0.53410740203193 1
919 0 2 1 0.656944444444444 0.462773722627737 0.993779160186625 0.778603268945022 1 0.9375 0.787234042553192 0.46589259796807 1
920 1 1 1 0.645833333333333 0.458635703918723 0.992211838006231 0.774626865671642 1 0.9375 0.785714285714286 0.527941176470588 1
920 0 2 1 0.645833333333333 0.458635703918723 0.992211838006231 0.774626865671642 1 0.9375 0.785714285714286 0.472058823529412 1
921 1 1 1 0.663380281690141 0.47093023255814 0.987519500780031 0.772113943028486 1 0.9375 0.773472429210134 0.528718703976436 1
921 0 2 1 0.663380281690141 0.47093023255814 0.987519500780031 0.772113943028486 1 0.9375 0.773472429210134 0.471281296023564 1
922 1 1 1 0.645205479452055 0.473149492017417 0.99375 0.775297619047619 1 0.9375 0.793893129770992 0.534206695778748 1
922 0 2 1 0.645205479452055 0.473149492017417 0.99375 0.775297619047619 1 0.9375 0.793893129770992 0.465793304221252 1
923 1 1 1 0.655601659751037 0.469740634005764 0.993769470404984 0.777943368107303 1 0.937402190923318 0.773134328358209 0.524853801169591 1
923 0 2 1 0.655601659751037 0.469740634005764 0.993769470404984 0.777943368107303 1 0.937402190923318 0.773134328358209 0.475146198830409 1
924 1 1 1 0.646174863387978 0.478693181818182 0.984496124031008 0.785923753665689 1 0.937402190923318 0.780780780780781 0.529411764705882 1
924 0 2 1 0.646174863387978 0.478693181818182 0.984496124031008 0.785923753665689 1 0.937402190923318 0.780780780780781 0.470588235294118 1
925 1 1 1 0.651933701657459 0.490780141843972 0.995319812792512 0.769230769230769 1 0.9375 0.793577981651376 0.53019145802651 1
925 0 2 1 0.651933701657459 0.490780141843972 0.995319812792512 0.769230769230769 1 0.9375 0.793577981651376 0.46980854197349 1
926 1 1 1 0.650969529085873 0.48121387283237 0.990654205607477 0.776957163958641 1 0.937402190923318 0.798461538461538 0.527941176470588 1
926 0 2 1 0.650969529085873 0.48121387283237 0.990654205607477 0.776957163958641 1 0.937402190923318 0.798461538461538 0.472058823529412 1
927 1 1 1 0.672340425531915 0.474892395982783 0.980030721966206 0.783382789317507 1 0.937402190923318 0.791158536585366 0.529839883551674 1
927 0 2 1 0.672340425531915 0.474892395982783 0.980030721966206 0.783382789317507 1 0.937402190923318 0.791158536585366 0.470160116448326 1
928 1 1 1 0.651388888888889 0.473533619456366 0.95933734939759 0.792227204783259 1 0.9375 0.789954337899543 0.52415812591508 1
928 0 2 1 0.651388888888889 0.473533619456366 0.95933734939759 0.792227204783259 1 0.9375 0.789954337899543 0.475841874084919 1
929 1 1 1 0.670958512160229 0.476945244956772 0.9921875 0.724035608308605 1 0.9375 0.781818181818182 0.527859237536657 1
929 0 2 1 0.670958512160229 0.476945244956772 0.9921875 0.724035608308605 1 0.9375 0.781818181818182 0.472140762463343 1
930 1 1 1 0.664335664335664 0.46656976744186 0.992223950233281 0.788059701492537 1 0.9375 0.774096385542169 0.530791788856305 1
930 0 2 1 0.664335664335664 0.46656976744186 0.992223950233281 0.788059701492537 1 0.9375 0.774096385542169 0.469208211143695 1
931 1 1 1 0.674715909090909 0.475069252077562 0.992211838006231 0.780415430267062 1 0.9375 0.771428571428571 0.532448377581121 1
931 0 2 1 0.674715909090909 0.475069252077562 0.992211838006231 0.780415430267062 1 0.9375 0.771428571428571 0.467551622418879 1
932 1 1 1 0.679597701149425 0.45968882602546 0.978428351309707 0.785394932935917 1 0.937402190923318 0.773755656108597 0.53019145802651 1
932 0 2 1 0.679597701149425 0.45968882602546 0.978428351309707 0.785394932935917 1 0.937402190923318 0.773755656108597 0.46980854197349 1
933 1 1 1 0.676724137931034 0.469827586206897 0.989113530326594 0.777286135693215 1 0.9359375 0.763473053892216 0.529498525073746 1
933 0 2 1 0.676724137931034 0.469827586206897 0.989113530326594 0.777286135693215 1 0.9359375 0.763473053892216 0.470501474926254 1
934 1 1 1 0.674285714285714 0.478448275862069 0.985959438377535 0.792537313432836 1 0.9359375 0.764530551415797 0.529498525073746 1
934 0 2 1 0.674285714285714 0.478448275862069 0.985959438377535 0.792537313432836 1 0.9359375 0.764530551415797 0.470501474926254 1
935 1 1 1 0.675213675213675 0.463768115942029 0.996870109546166 0.782414307004471 1 0.9375 0.77845220030349 0.528718703976436 1
935 0 2 1 0.675213675213675 0.463768115942029 0.996870109546166 0.782414307004471 1 0.9375 0.77845220030349 0.471281296023564 1
936 1 1 1 0.682080924855491 0.46656976744186 0.996879875195008 0.782738095238095 0.998435054773083 0.9375 0.765230312035661 0.531157270029674 1
936 0 2 1 0.682080924855491 0.46656976744186 0.996879875195008 0.782738095238095 0.998435054773083 0.9375 0.765230312035661 0.468842729970326 1
937 1 1 1 0.679136690647482 0.47226173541963 0.935779816513762 0.781065088757396 1 0.935837245696401 0.762686567164179 0.541244573082489 1
937 0 2 1 0.679136690647482 0.47226173541963 0.935779816513762 0.781065088757396 1 0.935837245696401 0.762686567164179 0.458755426917511 1
938 1 1 1 0.681948424068768 0.473760932944606 0.992211838006231 0.781575037147103 1 0.9375 0.763744427934621 0.530882352941176 1
938 0 2 1 0.681948424068768 0.473760932944606 0.992211838006231 0.781575037147103 1 0.9375 0.763744427934621 0.469117647058824 1
939 1 1 1 0.671897289586305 0.490934449093445 0.996875 0.776957163958641 1 0.9375 0.765230312035661 0.530102790014684 1
939 0 2 1 0.671897289586305 0.490934449093445 0.996875 0.776957163958641 1 0.9375 0.765230312035661 0.469897209985316 1
940 1 1 1 0.671388101983003 0.479050279329609 0.993769470404984 0.784546805349183 1 0.9375 0.761481481481482 0.529498525073746 1
940 0 2 1 0.671388101983003 0.479050279329609 0.993769470404984 0.784546805349183 1 0.9375 0.761481481481482 0.470501474926254 1
941 1 1 1 0.664305949008499 0.486251808972504 0.993788819875776 0.797297297297297 1 0.9375 0.761619190404798 0.53019145802651 1
941 0 2 1 0.664305949008499 0.486251808972504 0.993788819875776 0.797297297297297 1 0.9375 0.761619190404798 0.46980854197349 1
942 1 1 1 0.653203342618384 0.485106382978723 0.993769470404984 0.778434268833087 1 0.9375 0.763040238450075 0.528803545051699 1
942 0 2 1 0.653203342618384 0.485106382978723 0.993769470404984 0.778434268833087 1 0.9375 0.763040238450075 0.471196454948301 1
943 1 1 1 0.661991584852735 0.485190409026798 0.9984375 0.783060921248143 1 0.9375 0.760416666666667 0.530280649926145 1
943 0 2 1 0.661991584852735 0.485190409026798 0.9984375 0.783060921248143 1 0.9375 0.760416666666667 0.469719350073855 1
944 1 1 1 0.639077340569878 0.490112994350282 0.946401225114854 0.786032689450223 1 0.9375 0.761834319526627 0.529411764705882 1
944 0 2 1 0.639077340569878 0.490112994350282 0.946401225114854 0.786032689450223 1 0.9375 0.761834319526627 0.470588235294118 1
945 1 1 1 0.639300134589502 0.493635077793494 0.992236024844721 0.77810650887574 1 0.9359375 0.757396449704142 0.527007299270073 1
945 0 2 1 0.639300134589502 0.493635077793494 0.992236024844721 0.77810650887574 1 0.9359375 0.757396449704142 0.472992700729927 1
946 1 1 1 0.649794801641587 0.494350282485876 0.974006116207951 0.781575037147103 1 0.9375 0.762611275964392 0.532352941176471 1
946 0 2 1 0.649794801641587 0.494350282485876 0.974006116207951 0.781575037147103 1 0.9375 0.762611275964392 0.467647058823529 1
947 1 1 1 0.649441340782123 0.474504249291785 0.996875 0.787742899850523 1 0.937402190923318 0.760772659732541 0.529411764705882 1
947 0 2 1 0.649441340782123 0.474504249291785 0.996875 0.787742899850523 1 0.937402190923318 0.760772659732541 0.470588235294118 1
948 1 1 1 0.656033287101248 0.488045007032349 0.993759750390016 0.793768545994065 1 0.9375 0.762463343108504 0.529411764705882 1
948 0 2 1 0.656033287101248 0.488045007032349 0.993759750390016 0.793768545994065 1 0.9375 0.762463343108504 0.470588235294118 1
949 1 1 1 0.658839779005525 0.487874465049929 0.940298507462687 0.789004457652303 1 0.9375 0.767857142857143 0.529411764705882 1
949 0 2 1 0.658839779005525 0.487874465049929 0.940298507462687 0.789004457652303 1 0.9375 0.767857142857143 0.470588235294118 1
950 1 1 1 0.661064425770308 0.475783475783476 0.993759750390016 0.783382789317507 1 0.935837245696401 0.768202080237742 0.534206695778748 1
950 0 2 1 0.661064425770308 0.475783475783476 0.993759750390016 0.783382789317507 1 0.935837245696401 0.768202080237742 0.465793304221252 1
951 1 1 1 0.653793103448276 0.479432624113475 0.993740219092332 0.783382789317507 1 0.9375 0.768202080237742 0.528718703976436 1
951 0 2 1 0.653793103448276 0.479432624113475 0.993740219092332 0.783382789317507 1 0.9375 0.768202080237742 0.471281296023564 1
952 1 1 1 0.647462277091907 0.477011494252874 0.981538461538462 0.781899109792285 1 0.9375 0.760709010339734 0.530791788856305 1
952 0 2 1 0.647462277091907 0.477011494252874 0.981538461538462 0.781899109792285 1 0.9375 0.760709010339734 0.469208211143695 1
953 1 1 1 0.652472527472527 0.471428571428571 0.987596899224806 0.778434268833087 1 0.9375 0.765671641791045 0.530102790014684 1
953 0 2 1 0.652472527472527 0.471428571428571 0.987596899224806 0.778434268833087 1 0.9375 0.765671641791045 0.469897209985316 1
954 1 1 1 0.647058823529412 0.475035663338088 0.993769470404984 0.785928143712575 1 0.9375 0.765321375186846 0.531478770131772 1
954 0 2 1 0.647058823529412 0.475035663338088 0.993769470404984 0.785928143712575 1 0.9375 0.765321375186846 0.468521229868228 1
955 1 1 1 0.655076495132128 0.478386167146974 0.990654205607477 0.783505154639175 1 0.9375 0.780152671755725 0.530102790014684 1
955 0 2 1 0.655076495132128 0.478386167146974 0.990654205607477 0.783505154639175 1 0.9375 0.780152671755725 0.469897209985316 1
956 1 1 1 0.641586867305062 0.477503628447025 0.957831325301205 0.784546805349183 1 0.9359375 0.771641791044776 0.531478770131772 1
956 0 2 1 0.641586867305062 0.477503628447025 0.957831325301205 0.784546805349183 1 0.9359375 0.771641791044776 0.468521229868228 1
957 1 1 1 0.656077348066298 0.477011494252874 0.956521739130435 0.785714285714286 1 0.9375 0.756797583081571 0.529411764705882 1
957 0 2 1 0.656077348066298 0.477011494252874 0.956521739130435 0.785714285714286 1 0.9375 0.756797583081571 0.470588235294118 1
